[x16/learnable_frequency] loading frozen base ...
[x16/learnable_frequency] building caches (frozen base forward) ...
[x16/learnable_frequency] cache: train=7920 val=40 test=60 (58s)
/home/leonidas/workspace/differentiable_micoscopy_replication/microscopy-clean/.venv/lib/python3.12/site-packages/timm/models/layers/__init__.py:49: FutureWarning: Importing from timm.models.layers is deprecated, please import via timm.layers
[x16/learnable_frequency] step 15200/50000 lr=1.60e-04 d=0.7090 pixel=0.0134 perceptual=0.5640 adv=0.0910 g_total=0.6685 1.59 it/s
[x16/learnable_frequency] step 15300/50000 lr=1.60e-04 d=0.6986 pixel=0.0153 perceptual=0.5852 adv=0.0638 g_total=0.6644 1.59 it/s
[x16/learnable_frequency] step 15400/50000 lr=1.59e-04 d=0.6526 pixel=0.0116 perceptual=0.5184 adv=0.0737 g_total=0.6037 1.59 it/s
[x16/learnable_frequency] step 15500/50000 lr=1.59e-04 d=0.6505 pixel=0.0146 perceptual=0.6339 adv=0.0841 g_total=0.7326 1.59 it/s
[x16/learnable_frequency] step 15600/50000 lr=1.58e-04 d=0.6810 pixel=0.0127 perceptual=0.5293 adv=0.0657 g_total=0.6077 1.59 it/s
[x16/learnable_frequency] step 15700/50000 lr=1.58e-04 d=0.6873 pixel=0.0132 perceptual=0.5831 adv=0.0804 g_total=0.6768 1.59 it/s
[x16/learnable_frequency] step 15800/50000 lr=1.57e-04 d=0.6575 pixel=0.0138 perceptual=0.5855 adv=0.0814 g_total=0.6807 1.59 it/s
[x16/learnable_frequency] step 15900/50000 lr=1.57e-04 d=0.6719 pixel=0.0177 perceptual=0.6161 adv=0.0605 g_total=0.6943 1.59 it/s
[x16/learnable_frequency] step 16000/50000 lr=1.56e-04 d=0.6808 pixel=0.0132 perceptual=0.5765 adv=0.0695 g_total=0.6591 1.59 it/s
[x16/learnable_frequency] step 16000 VAL ref_ssim=0.9127 (base 0.9281) ref_mse=0.000675 (base 0.000657) best_ssim=0.9196@7000
[x16/learnable_frequency] step 16100/50000 lr=1.56e-04 d=0.6992 pixel=0.0142 perceptual=0.5797 adv=0.0651 g_total=0.6590 1.59 it/s
[x16/learnable_frequency] step 16200/50000 lr=1.55e-04 d=0.6845 pixel=0.0138 perceptual=0.6368 adv=0.0757 g_total=0.7263 1.59 it/s
[x16/learnable_frequency] step 16300/50000 lr=1.55e-04 d=0.6724 pixel=0.0142 perceptual=0.5794 adv=0.0693 g_total=0.6629 1.59 it/s
[x16/learnable_frequency] step 16400/50000 lr=1.54e-04 d=0.6682 pixel=0.0135 perceptual=0.5586 adv=0.0758 g_total=0.6478 1.59 it/s
[x16/learnable_frequency] step 16500/50000 lr=1.54e-04 d=0.6406 pixel=0.0168 perceptual=0.6712 adv=0.0753 g_total=0.7633 1.59 it/s
[x16/learnable_frequency] step 16600/50000 lr=1.53e-04 d=0.7332 pixel=0.0152 perceptual=0.5943 adv=0.0537 g_total=0.6633 1.59 it/s
[x16/learnable_frequency] step 16700/50000 lr=1.53e-04 d=0.6766 pixel=0.0149 perceptual=0.5507 adv=0.0640 g_total=0.6296 1.59 it/s
[x16/learnable_frequency] step 16800/50000 lr=1.52e-04 d=0.7231 pixel=0.0140 perceptual=0.5611 adv=0.0747 g_total=0.6497 1.59 it/s
[x16/learnable_frequency] step 16900/50000 lr=1.52e-04 d=0.6721 pixel=0.0134 perceptual=0.5343 adv=0.0722 g_total=0.6199 1.59 it/s
[x16/learnable_frequency] step 17000/50000 lr=1.51e-04 d=0.7163 pixel=0.0137 perceptual=0.5620 adv=0.0654 g_total=0.6411 1.59 it/s
[x16/learnable_frequency] step 17000 VAL ref_ssim=0.9046 (base 0.9281) ref_mse=0.000764 (base 0.000657) best_ssim=0.9196@7000
[x16/learnable_frequency] step 17100/50000 lr=1.50e-04 d=0.6661 pixel=0.0126 perceptual=0.5410 adv=0.0635 g_total=0.6171 1.59 it/s
[x16/learnable_frequency] step 17200/50000 lr=1.50e-04 d=0.6880 pixel=0.0134 perceptual=0.5734 adv=0.0781 g_total=0.6649 1.59 it/s
[x16/learnable_frequency] step 17300/50000 lr=1.49e-04 d=0.6897 pixel=0.0131 perceptual=0.5442 adv=0.0637 g_total=0.6210 1.59 it/s
[x16/learnable_frequency] step 17400/50000 lr=1.49e-04 d=0.6722 pixel=0.0135 perceptual=0.5440 adv=0.0872 g_total=0.6446 1.59 it/s
[x16/learnable_frequency] step 17500/50000 lr=1.48e-04 d=0.7035 pixel=0.0142 perceptual=0.5582 adv=0.0817 g_total=0.6541 1.59 it/s
[x16/learnable_frequency] step 17600/50000 lr=1.48e-04 d=0.6617 pixel=0.0124 perceptual=0.5434 adv=0.0797 g_total=0.6355 1.59 it/s
[x16/learnable_frequency] step 17700/50000 lr=1.47e-04 d=0.6542 pixel=0.0139 perceptual=0.5863 adv=0.0792 g_total=0.6795 1.59 it/s
[x16/learnable_frequency] step 17800/50000 lr=1.47e-04 d=0.6518 pixel=0.0148 perceptual=0.5892 adv=0.0842 g_total=0.6882 1.59 it/s
[x16/learnable_frequency] step 17900/50000 lr=1.46e-04 d=0.6825 pixel=0.0137 perceptual=0.6334 adv=0.0955 g_total=0.7425 1.59 it/s
[x16/learnable_frequency] step 18000/50000 lr=1.46e-04 d=0.7292 pixel=0.0144 perceptual=0.5852 adv=0.0661 g_total=0.6657 1.59 it/s
[x16/learnable_frequency] step 18000 VAL ref_ssim=0.9008 (base 0.9281) ref_mse=0.000814 (base 0.000657) best_ssim=0.9196@7000
[x16/learnable_frequency] step 18100/50000 lr=1.45e-04 d=0.6840 pixel=0.0128 perceptual=0.5450 adv=0.0875 g_total=0.6453 1.59 it/s
[x16/learnable_frequency] step 18200/50000 lr=1.44e-04 d=0.6810 pixel=0.0142 perceptual=0.5843 adv=0.0671 g_total=0.6656 1.59 it/s
[x16/learnable_frequency] step 18300/50000 lr=1.44e-04 d=0.6578 pixel=0.0134 perceptual=0.6125 adv=0.0670 g_total=0.6928 1.59 it/s
[x16/learnable_frequency] step 18400/50000 lr=1.43e-04 d=0.6715 pixel=0.0127 perceptual=0.5451 adv=0.0785 g_total=0.6364 1.59 it/s
[x16/learnable_frequency] step 18500/50000 lr=1.43e-04 d=0.6761 pixel=0.0159 perceptual=0.6196 adv=0.0726 g_total=0.7081 1.59 it/s
[x16/learnable_frequency] step 18600/50000 lr=1.42e-04 d=0.6759 pixel=0.0130 perceptual=0.5679 adv=0.0846 g_total=0.6656 1.59 it/s
[x16/learnable_frequency] step 18700/50000 lr=1.42e-04 d=0.6812 pixel=0.0128 perceptual=0.5457 adv=0.0837 g_total=0.6422 1.59 it/s
[x16/learnable_frequency] step 18800/50000 lr=1.41e-04 d=0.7145 pixel=0.0140 perceptual=0.5774 adv=0.0606 g_total=0.6520 1.59 it/s
[x16/learnable_frequency] step 18900/50000 lr=1.40e-04 d=0.6301 pixel=0.0132 perceptual=0.5766 adv=0.0695 g_total=0.6593 1.59 it/s
[x16/learnable_frequency] step 19000/50000 lr=1.40e-04 d=0.7314 pixel=0.0167 perceptual=0.6364 adv=0.0946 g_total=0.7478 1.59 it/s
[x16/learnable_frequency] step 19000 VAL ref_ssim=0.9125 (base 0.9281) ref_mse=0.000891 (base 0.000657) best_ssim=0.9196@7000
[x16/learnable_frequency] step 19100/50000 lr=1.39e-04 d=0.6598 pixel=0.0155 perceptual=0.6284 adv=0.0761 g_total=0.7200 1.59 it/s
[x16/learnable_frequency] step 19200/50000 lr=1.39e-04 d=0.6561 pixel=0.0130 perceptual=0.5490 adv=0.0742 g_total=0.6362 1.59 it/s
[x16/learnable_frequency] step 19300/50000 lr=1.38e-04 d=0.6861 pixel=0.0147 perceptual=0.6132 adv=0.0709 g_total=0.6987 1.59 it/s
[x16/learnable_frequency] step 19400/50000 lr=1.38e-04 d=0.6822 pixel=0.0139 perceptual=0.5711 adv=0.0797 g_total=0.6647 1.59 it/s
[x16/learnable_frequency] step 19500/50000 lr=1.37e-04 d=0.6901 pixel=0.0171 perceptual=0.5942 adv=0.0766 g_total=0.6879 1.59 it/s
[x16/learnable_frequency] step 19600/50000 lr=1.36e-04 d=0.6642 pixel=0.0140 perceptual=0.6200 adv=0.0822 g_total=0.7162 1.59 it/s
[x16/learnable_frequency] step 19700/50000 lr=1.36e-04 d=0.6630 pixel=0.0138 perceptual=0.5909 adv=0.0607 g_total=0.6654 1.59 it/s
[x16/learnable_frequency] step 19800/50000 lr=1.35e-04 d=0.6680 pixel=0.0118 perceptual=0.5487 adv=0.0721 g_total=0.6326 1.59 it/s
[x16/learnable_frequency] step 19900/50000 lr=1.35e-04 d=0.6749 pixel=0.0122 perceptual=0.5335 adv=0.0757 g_total=0.6214 1.59 it/s
[x16/learnable_frequency] step 20000/50000 lr=1.34e-04 d=0.6735 pixel=0.0117 perceptual=0.5265 adv=0.0700 g_total=0.6082 1.59 it/s
[x16/learnable_frequency] step 20000 VAL ref_ssim=0.9154 (base 0.9281) ref_mse=0.000676 (base 0.000657) best_ssim=0.9196@7000
[x16/learnable_frequency] step 20100/50000 lr=1.33e-04 d=0.6685 pixel=0.0134 perceptual=0.5948 adv=0.0723 g_total=0.6805 1.59 it/s
[x16/learnable_frequency] step 20200/50000 lr=1.33e-04 d=0.6316 pixel=0.0123 perceptual=0.5209 adv=0.0776 g_total=0.6109 1.59 it/s
[x16/learnable_frequency] step 20300/50000 lr=1.32e-04 d=0.6716 pixel=0.0132 perceptual=0.5718 adv=0.0789 g_total=0.6639 1.59 it/s
[x16/learnable_frequency] step 20400/50000 lr=1.32e-04 d=0.6606 pixel=0.0128 perceptual=0.5630 adv=0.0665 g_total=0.6423 1.59 it/s
[x16/learnable_frequency] step 20500/50000 lr=1.31e-04 d=0.6847 pixel=0.0138 perceptual=0.6030 adv=0.0733 g_total=0.6901 1.59 it/s
[x16/learnable_frequency] step 20600/50000 lr=1.31e-04 d=0.6648 pixel=0.0117 perceptual=0.5737 adv=0.0751 g_total=0.6605 1.59 it/s
[x16/learnable_frequency] step 20700/50000 lr=1.30e-04 d=0.6552 pixel=0.0145 perceptual=0.5865 adv=0.0788 g_total=0.6798 1.59 it/s
[x16/learnable_frequency] step 20800/50000 lr=1.29e-04 d=0.6884 pixel=0.0138 perceptual=0.5956 adv=0.0742 g_total=0.6836 1.59 it/s
[x16/learnable_frequency] step 20900/50000 lr=1.29e-04 d=0.6426 pixel=0.0123 perceptual=0.5426 adv=0.0733 g_total=0.6283 1.59 it/s
[x16/learnable_frequency] step 21000/50000 lr=1.28e-04 d=0.6878 pixel=0.0134 perceptual=0.6103 adv=0.0625 g_total=0.6862 1.59 it/s
[x16/learnable_frequency] step 21000 VAL ref_ssim=0.9097 (base 0.9281) ref_mse=0.000717 (base 0.000657) best_ssim=0.9196@7000
[x16/learnable_frequency] step 21100/50000 lr=1.28e-04 d=0.6932 pixel=0.0143 perceptual=0.5199 adv=0.0799 g_total=0.6141 1.59 it/s
[x16/learnable_frequency] step 21200/50000 lr=1.27e-04 d=0.6841 pixel=0.0138 perceptual=0.5391 adv=0.0892 g_total=0.6421 1.59 it/s
[x16/learnable_frequency] step 21300/50000 lr=1.26e-04 d=0.6461 pixel=0.0139 perceptual=0.5838 adv=0.0733 g_total=0.6710 1.59 it/s
[x16/learnable_frequency] step 21400/50000 lr=1.26e-04 d=0.6818 pixel=0.0150 perceptual=0.5985 adv=0.0861 g_total=0.6996 1.59 it/s
[x16/learnable_frequency] step 21500/50000 lr=1.25e-04 d=0.6941 pixel=0.0135 perceptual=0.5510 adv=0.0745 g_total=0.6390 1.59 it/s
[x16/learnable_frequency] step 21600/50000 lr=1.25e-04 d=0.6893 pixel=0.0129 perceptual=0.5711 adv=0.0689 g_total=0.6529 1.59 it/s
[x16/learnable_frequency] step 21700/50000 lr=1.24e-04 d=0.7185 pixel=0.0148 perceptual=0.5818 adv=0.0622 g_total=0.6587 1.59 it/s
[x16/learnable_frequency] step 21800/50000 lr=1.23e-04 d=0.7247 pixel=0.0181 perceptual=0.5602 adv=0.0855 g_total=0.6638 1.59 it/s
[x16/learnable_frequency] step 21900/50000 lr=1.23e-04 d=0.6652 pixel=0.0132 perceptual=0.5703 adv=0.0708 g_total=0.6543 1.59 it/s
[x16/learnable_frequency] step 22000/50000 lr=1.22e-04 d=0.6345 pixel=0.0132 perceptual=0.5756 adv=0.0763 g_total=0.6651 1.59 it/s
[x16/learnable_frequency] step 22000 VAL ref_ssim=0.9111 (base 0.9281) ref_mse=0.000711 (base 0.000657) best_ssim=0.9196@7000
[x16/learnable_frequency] step 22100/50000 lr=1.21e-04 d=0.7346 pixel=0.0148 perceptual=0.6063 adv=0.0726 g_total=0.6937 1.59 it/s
[x16/learnable_frequency] step 22200/50000 lr=1.21e-04 d=0.6960 pixel=0.0152 perceptual=0.6070 adv=0.0671 g_total=0.6894 1.59 it/s
[x16/learnable_frequency] step 22300/50000 lr=1.20e-04 d=0.6580 pixel=0.0141 perceptual=0.5897 adv=0.0658 g_total=0.6696 1.59 it/s
[x16/learnable_frequency] step 22400/50000 lr=1.20e-04 d=0.6511 pixel=0.0137 perceptual=0.5878 adv=0.0627 g_total=0.6642 1.59 it/s
[x16/learnable_frequency] step 22500/50000 lr=1.19e-04 d=0.7436 pixel=0.0153 perceptual=0.5614 adv=0.0864 g_total=0.6630 1.59 it/s
[x16/learnable_frequency] step 22600/50000 lr=1.18e-04 d=0.6401 pixel=0.0128 perceptual=0.5623 adv=0.0733 g_total=0.6484 1.59 it/s
[x16/learnable_frequency] step 22700/50000 lr=1.18e-04 d=0.6284 pixel=0.0139 perceptual=0.5683 adv=0.0746 g_total=0.6568 1.59 it/s
[x16/learnable_frequency] step 22800/50000 lr=1.17e-04 d=0.6692 pixel=0.0129 perceptual=0.5438 adv=0.0750 g_total=0.6317 1.59 it/s
[x16/learnable_frequency] step 22900/50000 lr=1.17e-04 d=0.6793 pixel=0.0138 perceptual=0.5127 adv=0.0734 g_total=0.5999 1.59 it/s
[x16/learnable_frequency] step 23000/50000 lr=1.16e-04 d=0.6563 pixel=0.0130 perceptual=0.5517 adv=0.0747 g_total=0.6395 1.59 it/s
[x16/learnable_frequency] step 23000 VAL ref_ssim=0.9127 (base 0.9281) ref_mse=0.000700 (base 0.000657) best_ssim=0.9196@7000
[x16/learnable_frequency] step 23100/50000 lr=1.15e-04 d=0.6587 pixel=0.0150 perceptual=0.6183 adv=0.0765 g_total=0.7098 1.59 it/s
[x16/learnable_frequency] step 23200/50000 lr=1.15e-04 d=0.6733 pixel=0.0134 perceptual=0.5925 adv=0.0579 g_total=0.6639 1.59 it/s
[x16/learnable_frequency] step 23300/50000 lr=1.14e-04 d=0.6972 pixel=0.0128 perceptual=0.4892 adv=0.0755 g_total=0.5775 1.59 it/s
[x16/learnable_frequency] step 23400/50000 lr=1.13e-04 d=0.6415 pixel=0.0130 perceptual=0.5905 adv=0.0682 g_total=0.6717 1.59 it/s
[x16/learnable_frequency] step 23500/50000 lr=1.13e-04 d=0.6415 pixel=0.0131 perceptual=0.5761 adv=0.0798 g_total=0.6689 1.59 it/s
[x16/learnable_frequency] step 23600/50000 lr=1.12e-04 d=0.7012 pixel=0.0135 perceptual=0.5589 adv=0.0659 g_total=0.6384 1.59 it/s
[x16/learnable_frequency] step 23700/50000 lr=1.12e-04 d=0.6680 pixel=0.0148 perceptual=0.6233 adv=0.0730 g_total=0.7110 1.59 it/s
[x16/learnable_frequency] step 23800/50000 lr=1.11e-04 d=0.6733 pixel=0.0143 perceptual=0.6134 adv=0.0850 g_total=0.7127 1.59 it/s
[x16/learnable_frequency] step 23900/50000 lr=1.10e-04 d=0.6479 pixel=0.0136 perceptual=0.6094 adv=0.0853 g_total=0.7084 1.59 it/s
[x16/learnable_frequency] step 24000/50000 lr=1.10e-04 d=0.6579 pixel=0.0136 perceptual=0.5693 adv=0.0603 g_total=0.6431 1.59 it/s
[x16/learnable_frequency] step 24000 VAL ref_ssim=0.9128 (base 0.9281) ref_mse=0.000759 (base 0.000657) best_ssim=0.9196@7000
[x16/learnable_frequency] step 24100/50000 lr=1.09e-04 d=0.6647 pixel=0.0165 perceptual=0.5946 adv=0.0800 g_total=0.6912 1.59 it/s
[x16/learnable_frequency] step 24200/50000 lr=1.09e-04 d=0.6680 pixel=0.0110 perceptual=0.4860 adv=0.0620 g_total=0.5590 1.59 it/s
[x16/learnable_frequency] step 24300/50000 lr=1.08e-04 d=0.7335 pixel=0.0140 perceptual=0.6047 adv=0.0679 g_total=0.6866 1.59 it/s
[x16/learnable_frequency] step 24400/50000 lr=1.07e-04 d=0.6837 pixel=0.0138 perceptual=0.5719 adv=0.0745 g_total=0.6601 1.59 it/s
[x16/learnable_frequency] step 24500/50000 lr=1.07e-04 d=0.6914 pixel=0.0142 perceptual=0.5840 adv=0.0817 g_total=0.6799 1.59 it/s
[x16/learnable_frequency] step 24600/50000 lr=1.06e-04 d=0.6659 pixel=0.0119 perceptual=0.5200 adv=0.0840 g_total=0.6159 1.59 it/s
[x16/learnable_frequency] step 24700/50000 lr=1.05e-04 d=0.6552 pixel=0.0130 perceptual=0.5676 adv=0.0657 g_total=0.6463 1.59 it/s
[x16/learnable_frequency] step 24800/50000 lr=1.05e-04 d=0.7010 pixel=0.0135 perceptual=0.5800 adv=0.0782 g_total=0.6717 1.59 it/s
[x16/learnable_frequency] step 24900/50000 lr=1.04e-04 d=0.6912 pixel=0.0165 perceptual=0.5621 adv=0.0650 g_total=0.6436 1.59 it/s
[x16/learnable_frequency] step 25000/50000 lr=1.04e-04 d=0.6785 pixel=0.0164 perceptual=0.6467 adv=0.0741 g_total=0.7373 1.59 it/s
[x16/learnable_frequency] step 25000 VAL ref_ssim=0.9081 (base 0.9281) ref_mse=0.000812 (base 0.000657) best_ssim=0.9196@7000
[x16/learnable_frequency] step 25100/50000 lr=1.03e-04 d=0.6939 pixel=0.0175 perceptual=0.5812 adv=0.0772 g_total=0.6759 1.59 it/s
[x16/learnable_frequency] step 25200/50000 lr=1.02e-04 d=0.6924 pixel=0.0136 perceptual=0.5560 adv=0.0621 g_total=0.6317 1.59 it/s
[x16/learnable_frequency] step 25300/50000 lr=1.02e-04 d=0.6738 pixel=0.0124 perceptual=0.5111 adv=0.0649 g_total=0.5884 1.59 it/s
[x16/learnable_frequency] step 25400/50000 lr=1.01e-04 d=0.6959 pixel=0.0149 perceptual=0.5554 adv=0.0775 g_total=0.6477 1.59 it/s
[x16/learnable_frequency] step 25500/50000 lr=1.00e-04 d=0.6461 pixel=0.0145 perceptual=0.6202 adv=0.0708 g_total=0.7055 1.59 it/s
[x16/learnable_frequency] step 25600/50000 lr=9.98e-05 d=0.6745 pixel=0.0128 perceptual=0.5251 adv=0.0828 g_total=0.6208 1.59 it/s
[x16/learnable_frequency] step 25700/50000 lr=9.92e-05 d=0.6887 pixel=0.0126 perceptual=0.5345 adv=0.0733 g_total=0.6205 1.59 it/s
[x16/learnable_frequency] step 25800/50000 lr=9.86e-05 d=0.6771 pixel=0.0134 perceptual=0.5504 adv=0.0666 g_total=0.6304 1.59 it/s
[x16/learnable_frequency] step 25900/50000 lr=9.80e-05 d=0.6329 pixel=0.0146 perceptual=0.6226 adv=0.0792 g_total=0.7164 1.59 it/s
[x16/learnable_frequency] step 26000/50000 lr=9.73e-05 d=0.6565 pixel=0.0140 perceptual=0.5836 adv=0.0860 g_total=0.6836 1.59 it/s
[x16/learnable_frequency] step 26000 VAL ref_ssim=0.9117 (base 0.9281) ref_mse=0.000779 (base 0.000657) best_ssim=0.9196@7000
[x16/learnable_frequency] step 26100/50000 lr=9.67e-05 d=0.7307 pixel=0.0181 perceptual=0.5491 adv=0.0860 g_total=0.6531 1.59 it/s
[x16/learnable_frequency] step 26200/50000 lr=9.61e-05 d=0.6876 pixel=0.0146 perceptual=0.6253 adv=0.0981 g_total=0.7381 1.59 it/s
[x16/learnable_frequency] step 26300/50000 lr=9.55e-05 d=0.7049 pixel=0.0158 perceptual=0.5857 adv=0.0660 g_total=0.6675 1.59 it/s
[x16/learnable_frequency] step 26400/50000 lr=9.49e-05 d=0.6742 pixel=0.0137 perceptual=0.5880 adv=0.0702 g_total=0.6720 1.59 it/s
[x16/learnable_frequency] step 26500/50000 lr=9.42e-05 d=0.6747 pixel=0.0137 perceptual=0.5639 adv=0.0670 g_total=0.6447 1.59 it/s
[x16/learnable_frequency] step 26600/50000 lr=9.36e-05 d=0.6591 pixel=0.0132 perceptual=0.5625 adv=0.0740 g_total=0.6498 1.59 it/s
[x16/learnable_frequency] step 26700/50000 lr=9.30e-05 d=0.6704 pixel=0.0125 perceptual=0.5283 adv=0.0680 g_total=0.6087 1.59 it/s
[x16/learnable_frequency] step 26800/50000 lr=9.24e-05 d=0.6307 pixel=0.0146 perceptual=0.6092 adv=0.0716 g_total=0.6954 1.59 it/s
[x16/learnable_frequency] step 26900/50000 lr=9.18e-05 d=0.6474 pixel=0.0128 perceptual=0.5540 adv=0.0830 g_total=0.6498 1.59 it/s
[x16/learnable_frequency] step 27000/50000 lr=9.11e-05 d=0.6505 pixel=0.0133 perceptual=0.5906 adv=0.0758 g_total=0.6797 1.59 it/s
[x16/learnable_frequency] step 27000 VAL ref_ssim=0.9150 (base 0.9281) ref_mse=0.000685 (base 0.000657) best_ssim=0.9196@7000
[x16/learnable_frequency] step 27100/50000 lr=9.05e-05 d=0.6813 pixel=0.0127 perceptual=0.5759 adv=0.0754 g_total=0.6640 1.59 it/s
[x16/learnable_frequency] step 27200/50000 lr=8.99e-05 d=0.6519 pixel=0.0132 perceptual=0.5758 adv=0.0643 g_total=0.6533 1.59 it/s
[x16/learnable_frequency] step 27300/50000 lr=8.93e-05 d=0.7202 pixel=0.0122 perceptual=0.5326 adv=0.0779 g_total=0.6227 1.59 it/s
[x16/learnable_frequency] step 27400/50000 lr=8.87e-05 d=0.6961 pixel=0.0158 perceptual=0.5574 adv=0.0692 g_total=0.6424 1.59 it/s
[x16/learnable_frequency] step 27500/50000 lr=8.81e-05 d=0.6699 pixel=0.0137 perceptual=0.5774 adv=0.0723 g_total=0.6634 1.59 it/s
[x16/learnable_frequency] step 27600/50000 lr=8.74e-05 d=0.6520 pixel=0.0146 perceptual=0.6155 adv=0.0791 g_total=0.7092 1.59 it/s
[x16/learnable_frequency] step 27700/50000 lr=8.68e-05 d=0.6583 pixel=0.0131 perceptual=0.5665 adv=0.0695 g_total=0.6491 1.59 it/s
[x16/learnable_frequency] step 27800/50000 lr=8.62e-05 d=0.6381 pixel=0.0147 perceptual=0.6168 adv=0.0692 g_total=0.7007 1.59 it/s
[x16/learnable_frequency] step 27900/50000 lr=8.56e-05 d=0.6475 pixel=0.0121 perceptual=0.5484 adv=0.0799 g_total=0.6404 1.59 it/s
[x16/learnable_frequency] step 28000/50000 lr=8.50e-05 d=0.6803 pixel=0.0143 perceptual=0.5980 adv=0.0672 g_total=0.6796 1.59 it/s
[x16/learnable_frequency] step 28000 VAL ref_ssim=0.9115 (base 0.9281) ref_mse=0.000741 (base 0.000657) best_ssim=0.9196@7000
[x16/learnable_frequency] step 28100/50000 lr=8.44e-05 d=0.6787 pixel=0.0112 perceptual=0.5257 adv=0.0797 g_total=0.6166 1.59 it/s
[x16/learnable_frequency] step 28200/50000 lr=8.38e-05 d=0.6625 pixel=0.0147 perceptual=0.6334 adv=0.0641 g_total=0.7122 1.59 it/s
[x16/learnable_frequency] step 28300/50000 lr=8.32e-05 d=0.6421 pixel=0.0155 perceptual=0.6365 adv=0.0725 g_total=0.7245 1.59 it/s
[x16/learnable_frequency] step 28400/50000 lr=8.25e-05 d=0.6545 pixel=0.0137 perceptual=0.5575 adv=0.0794 g_total=0.6506 1.59 it/s
[x16/learnable_frequency] step 28500/50000 lr=8.19e-05 d=0.6818 pixel=0.0113 perceptual=0.4781 adv=0.0778 g_total=0.5672 1.59 it/s
[x16/learnable_frequency] step 28600/50000 lr=8.13e-05 d=0.6816 pixel=0.0146 perceptual=0.6004 adv=0.0812 g_total=0.6961 1.59 it/s
[x16/learnable_frequency] step 28700/50000 lr=8.07e-05 d=0.7764 pixel=0.0151 perceptual=0.6097 adv=0.0662 g_total=0.6910 1.59 it/s
[x16/learnable_frequency] step 28800/50000 lr=8.01e-05 d=0.6429 pixel=0.0145 perceptual=0.6277 adv=0.0708 g_total=0.7130 1.59 it/s
[x16/learnable_frequency] step 28900/50000 lr=7.95e-05 d=0.6636 pixel=0.0138 perceptual=0.5936 adv=0.0694 g_total=0.6768 1.59 it/s
[x16/learnable_frequency] step 29000/50000 lr=7.89e-05 d=0.6566 pixel=0.0154 perceptual=0.6378 adv=0.0684 g_total=0.7216 1.59 it/s
[x16/learnable_frequency] step 29000 VAL ref_ssim=0.9121 (base 0.9281) ref_mse=0.000767 (base 0.000657) best_ssim=0.9196@7000
[x16/learnable_frequency] step 29100/50000 lr=7.83e-05 d=0.6505 pixel=0.0135 perceptual=0.5720 adv=0.0820 g_total=0.6675 1.59 it/s
[x16/learnable_frequency] step 29200/50000 lr=7.77e-05 d=0.6312 pixel=0.0124 perceptual=0.5487 adv=0.0819 g_total=0.6430 1.59 it/s
[x16/learnable_frequency] step 29300/50000 lr=7.71e-05 d=0.6919 pixel=0.0143 perceptual=0.5886 adv=0.0733 g_total=0.6762 1.59 it/s
[x16/learnable_frequency] step 29400/50000 lr=7.65e-05 d=0.6606 pixel=0.0143 perceptual=0.6029 adv=0.0639 g_total=0.6811 1.59 it/s
[x16/learnable_frequency] step 29500/50000 lr=7.59e-05 d=0.6641 pixel=0.0122 perceptual=0.5327 adv=0.0906 g_total=0.6355 1.59 it/s
[x16/learnable_frequency] step 29600/50000 lr=7.53e-05 d=0.6328 pixel=0.0131 perceptual=0.5748 adv=0.0740 g_total=0.6619 1.59 it/s
[x16/learnable_frequency] step 29700/50000 lr=7.47e-05 d=0.6473 pixel=0.0124 perceptual=0.5580 adv=0.0755 g_total=0.6459 1.59 it/s
[x16/learnable_frequency] step 29800/50000 lr=7.41e-05 d=0.6900 pixel=0.0133 perceptual=0.5582 adv=0.0743 g_total=0.6458 1.59 it/s
[x16/learnable_frequency] step 29900/50000 lr=7.35e-05 d=0.6660 pixel=0.0144 perceptual=0.5873 adv=0.0778 g_total=0.6796 1.59 it/s
[x16/learnable_frequency] step 30000/50000 lr=7.29e-05 d=0.7304 pixel=0.0131 perceptual=0.5515 adv=0.0938 g_total=0.6584 1.59 it/s
[x16/learnable_frequency] step 30000 VAL ref_ssim=0.9115 (base 0.9281) ref_mse=0.000815 (base 0.000657) best_ssim=0.9196@7000
[x16/learnable_frequency] step 30100/50000 lr=7.23e-05 d=0.6973 pixel=0.0148 perceptual=0.6012 adv=0.0674 g_total=0.6834 1.59 it/s
[x16/learnable_frequency] step 30200/50000 lr=7.17e-05 d=0.6050 pixel=0.0163 perceptual=0.5837 adv=0.0847 g_total=0.6847 1.59 it/s
[x16/learnable_frequency] step 30300/50000 lr=7.11e-05 d=0.6856 pixel=0.0116 perceptual=0.5113 adv=0.0660 g_total=0.5889 1.59 it/s
[x16/learnable_frequency] step 30400/50000 lr=7.05e-05 d=0.6298 pixel=0.0128 perceptual=0.5837 adv=0.0784 g_total=0.6749 1.59 it/s
[x16/learnable_frequency] step 30500/50000 lr=7.00e-05 d=0.6613 pixel=0.0147 perceptual=0.5893 adv=0.0674 g_total=0.6714 1.59 it/s
[x16/learnable_frequency] step 30600/50000 lr=6.94e-05 d=0.6480 pixel=0.0155 perceptual=0.6161 adv=0.0827 g_total=0.7143 1.59 it/s
[x16/learnable_frequency] step 30700/50000 lr=6.88e-05 d=0.7115 pixel=0.0139 perceptual=0.5738 adv=0.0914 g_total=0.6792 1.59 it/s
[x16/learnable_frequency] step 30800/50000 lr=6.82e-05 d=0.7408 pixel=0.0132 perceptual=0.5377 adv=0.0907 g_total=0.6417 1.59 it/s
