[x1024/random_fixed] loading frozen base ...
[x1024/random_fixed] building caches (frozen base forward) ...
[x1024/random_fixed] cache: train=7920 val=40 test=60 (63s)
/home/leonidas/workspace/differentiable_micoscopy_replication/microscopy-clean/.venv/lib/python3.12/site-packages/timm/models/layers/__init__.py:49: FutureWarning: Importing from timm.models.layers is deprecated, please import via timm.layers
[x1024/random_fixed] step 15400/50000 lr=1.59e-04 d=0.4069 pixel=0.0850 perceptual=1.2397 adv=0.1970 g_total=1.5217 1.58 it/s
[x1024/random_fixed] step 15500/50000 lr=1.59e-04 d=0.1620 pixel=0.1101 perceptual=1.4842 adv=0.1997 g_total=1.7940 1.58 it/s
[x1024/random_fixed] step 15600/50000 lr=1.58e-04 d=0.2537 pixel=0.0894 perceptual=1.2774 adv=0.2306 g_total=1.5974 1.58 it/s
[x1024/random_fixed] step 15700/50000 lr=1.58e-04 d=0.1240 pixel=0.0976 perceptual=1.4338 adv=0.2332 g_total=1.7647 1.58 it/s
[x1024/random_fixed] step 15800/50000 lr=1.57e-04 d=0.1651 pixel=0.0931 perceptual=1.3823 adv=0.2329 g_total=1.7083 1.58 it/s
[x1024/random_fixed] step 15900/50000 lr=1.57e-04 d=0.0784 pixel=0.1037 perceptual=1.3670 adv=0.2392 g_total=1.7099 1.58 it/s
[x1024/random_fixed] step 16000/50000 lr=1.56e-04 d=0.1390 pixel=0.1064 perceptual=1.5216 adv=0.2394 g_total=1.8675 1.58 it/s
[x1024/random_fixed] step 16000 VAL ref_ssim=0.6392 (base 0.6194) ref_mse=0.043329 (base 0.036734) best_ssim=0.6598@6000
[x1024/random_fixed] step 16100/50000 lr=1.56e-04 d=0.3321 pixel=0.0966 perceptual=1.4135 adv=0.2118 g_total=1.7219 1.58 it/s
[x1024/random_fixed] step 16200/50000 lr=1.55e-04 d=0.1311 pixel=0.1061 perceptual=1.5593 adv=0.2161 g_total=1.8815 1.58 it/s
[x1024/random_fixed] step 16300/50000 lr=1.55e-04 d=0.3153 pixel=0.0978 perceptual=1.3232 adv=0.2348 g_total=1.6557 1.58 it/s
[x1024/random_fixed] step 16400/50000 lr=1.54e-04 d=0.2901 pixel=0.0973 perceptual=1.3618 adv=0.2114 g_total=1.6706 1.58 it/s
[x1024/random_fixed] step 16500/50000 lr=1.54e-04 d=0.2667 pixel=0.1141 perceptual=1.5868 adv=0.1891 g_total=1.8901 1.58 it/s
[x1024/random_fixed] step 16600/50000 lr=1.53e-04 d=0.2446 pixel=0.0986 perceptual=1.3945 adv=0.1926 g_total=1.6858 1.58 it/s
[x1024/random_fixed] step 16700/50000 lr=1.53e-04 d=0.3637 pixel=0.0909 perceptual=1.3203 adv=0.2216 g_total=1.6328 1.57 it/s
[x1024/random_fixed] step 16800/50000 lr=1.52e-04 d=0.2292 pixel=0.0912 perceptual=1.3380 adv=0.2132 g_total=1.6424 1.57 it/s
[x1024/random_fixed] step 16900/50000 lr=1.52e-04 d=0.2347 pixel=0.1004 perceptual=1.3211 adv=0.2190 g_total=1.6405 1.56 it/s
[x1024/random_fixed] step 17000/50000 lr=1.51e-04 d=0.2806 pixel=0.0891 perceptual=1.3082 adv=0.2271 g_total=1.6244 1.56 it/s
[x1024/random_fixed] step 17000 VAL ref_ssim=0.6539 (base 0.6194) ref_mse=0.041734 (base 0.036734) best_ssim=0.6598@6000
[x1024/random_fixed] step 17100/50000 lr=1.50e-04 d=0.2151 pixel=0.0889 perceptual=1.3117 adv=0.2105 g_total=1.6111 1.55 it/s
[x1024/random_fixed] step 17200/50000 lr=1.50e-04 d=0.2025 pixel=0.0963 perceptual=1.3484 adv=0.2173 g_total=1.6620 1.55 it/s
[x1024/random_fixed] step 17300/50000 lr=1.49e-04 d=0.2824 pixel=0.0861 perceptual=1.2845 adv=0.2261 g_total=1.5968 1.54 it/s
[x1024/random_fixed] step 17400/50000 lr=1.49e-04 d=0.2643 pixel=0.0908 perceptual=1.2548 adv=0.2631 g_total=1.6087 1.54 it/s
[x1024/random_fixed] step 17500/50000 lr=1.48e-04 d=0.2487 pixel=0.0875 perceptual=1.2920 adv=0.2328 g_total=1.6123 1.54 it/s
[x1024/random_fixed] step 17600/50000 lr=1.48e-04 d=0.3304 pixel=0.0944 perceptual=1.3093 adv=0.2097 g_total=1.6134 1.53 it/s
[x1024/random_fixed] step 17700/50000 lr=1.47e-04 d=0.2623 pixel=0.1051 perceptual=1.3648 adv=0.2075 g_total=1.6774 1.53 it/s
[x1024/random_fixed] step 17800/50000 lr=1.47e-04 d=0.2339 pixel=0.1035 perceptual=1.4437 adv=0.1975 g_total=1.7447 1.53 it/s
[x1024/random_fixed] step 17900/50000 lr=1.46e-04 d=0.1349 pixel=0.1017 perceptual=1.4833 adv=0.2197 g_total=1.8048 1.52 it/s
[x1024/random_fixed] step 18000/50000 lr=1.46e-04 d=0.2193 pixel=0.0949 perceptual=1.3837 adv=0.2286 g_total=1.7072 1.52 it/s
[x1024/random_fixed] step 18000 VAL ref_ssim=0.6576 (base 0.6194) ref_mse=0.041999 (base 0.036734) best_ssim=0.6598@6000
[x1024/random_fixed] step 18100/50000 lr=1.45e-04 d=0.2245 pixel=0.0849 perceptual=1.2759 adv=0.2154 g_total=1.5762 1.51 it/s
[x1024/random_fixed] step 18200/50000 lr=1.44e-04 d=0.2254 pixel=0.1053 perceptual=1.4264 adv=0.2176 g_total=1.7493 1.51 it/s
[x1024/random_fixed] step 18300/50000 lr=1.44e-04 d=0.0979 pixel=0.1027 perceptual=1.5062 adv=0.2445 g_total=1.8534 1.51 it/s
[x1024/random_fixed] step 18400/50000 lr=1.43e-04 d=0.2551 pixel=0.0934 perceptual=1.3393 adv=0.2312 g_total=1.6639 1.51 it/s
[x1024/random_fixed] step 18500/50000 lr=1.43e-04 d=0.3017 pixel=0.1073 perceptual=1.4676 adv=0.2083 g_total=1.7832 1.50 it/s
[x1024/random_fixed] step 18600/50000 lr=1.42e-04 d=0.2394 pixel=0.0959 perceptual=1.3679 adv=0.2183 g_total=1.6821 1.50 it/s
[x1024/random_fixed] step 18700/50000 lr=1.42e-04 d=0.1771 pixel=0.1003 perceptual=1.4189 adv=0.2344 g_total=1.7537 1.50 it/s
[x1024/random_fixed] step 18800/50000 lr=1.41e-04 d=0.1885 pixel=0.0958 perceptual=1.3853 adv=0.2166 g_total=1.6977 1.49 it/s
[x1024/random_fixed] step 18900/50000 lr=1.40e-04 d=0.0750 pixel=0.0990 perceptual=1.4302 adv=0.2294 g_total=1.7587 1.49 it/s
[x1024/random_fixed] step 19000/50000 lr=1.40e-04 d=0.1962 pixel=0.1068 perceptual=1.4834 adv=0.2222 g_total=1.8125 1.49 it/s
[x1024/random_fixed] step 19000 VAL ref_ssim=0.6539 (base 0.6194) ref_mse=0.042624 (base 0.036734) best_ssim=0.6598@6000
[x1024/random_fixed] step 19100/50000 lr=1.39e-04 d=0.1607 pixel=0.1139 perceptual=1.5725 adv=0.2169 g_total=1.9033 1.48 it/s
[x1024/random_fixed] step 19200/50000 lr=1.39e-04 d=0.3005 pixel=0.0947 perceptual=1.3396 adv=0.2055 g_total=1.6399 1.48 it/s
[x1024/random_fixed] step 19300/50000 lr=1.38e-04 d=0.1482 pixel=0.1127 perceptual=1.5009 adv=0.2137 g_total=1.8273 1.48 it/s
[x1024/random_fixed] step 19400/50000 lr=1.38e-04 d=0.2307 pixel=0.0964 perceptual=1.4295 adv=0.2173 g_total=1.7432 1.47 it/s
[x1024/random_fixed] step 19500/50000 lr=1.37e-04 d=0.1931 pixel=0.1021 perceptual=1.4113 adv=0.2397 g_total=1.7531 1.47 it/s
[x1024/random_fixed] step 19600/50000 lr=1.36e-04 d=0.3130 pixel=0.1080 perceptual=1.4461 adv=0.2179 g_total=1.7719 1.47 it/s
[x1024/random_fixed] step 19700/50000 lr=1.36e-04 d=0.2442 pixel=0.1015 perceptual=1.3780 adv=0.2174 g_total=1.6970 1.47 it/s
[x1024/random_fixed] step 19800/50000 lr=1.35e-04 d=0.1633 pixel=0.0839 perceptual=1.3436 adv=0.2417 g_total=1.6692 1.46 it/s
[x1024/random_fixed] step 19900/50000 lr=1.35e-04 d=0.1948 pixel=0.0862 perceptual=1.2723 adv=0.2266 g_total=1.5851 1.46 it/s
[x1024/random_fixed] step 20000/50000 lr=1.34e-04 d=0.2369 pixel=0.0824 perceptual=1.2658 adv=0.2403 g_total=1.5885 1.46 it/s
[x1024/random_fixed] step 20000 VAL ref_ssim=0.6551 (base 0.6194) ref_mse=0.043033 (base 0.036734) best_ssim=0.6598@6000
[x1024/random_fixed] step 20100/50000 lr=1.33e-04 d=0.2590 pixel=0.0947 perceptual=1.4367 adv=0.2390 g_total=1.7705 1.45 it/s
[x1024/random_fixed] step 20200/50000 lr=1.33e-04 d=0.1811 pixel=0.0870 perceptual=1.2922 adv=0.2297 g_total=1.6090 1.45 it/s
[x1024/random_fixed] step 20300/50000 lr=1.32e-04 d=0.1884 pixel=0.0892 perceptual=1.3545 adv=0.2259 g_total=1.6695 1.45 it/s
[x1024/random_fixed] step 20400/50000 lr=1.32e-04 d=0.2234 pixel=0.0952 perceptual=1.4492 adv=0.1980 g_total=1.7425 1.45 it/s
[x1024/random_fixed] step 20500/50000 lr=1.31e-04 d=0.0932 pixel=0.1003 perceptual=1.4434 adv=0.2355 g_total=1.7793 1.44 it/s
[x1024/random_fixed] step 20600/50000 lr=1.31e-04 d=0.2344 pixel=0.0857 perceptual=1.3623 adv=0.2361 g_total=1.6841 1.44 it/s
[x1024/random_fixed] step 20700/50000 lr=1.30e-04 d=0.1448 pixel=0.1075 perceptual=1.4456 adv=0.2248 g_total=1.7779 1.44 it/s
[x1024/random_fixed] step 20800/50000 lr=1.29e-04 d=0.2198 pixel=0.1004 perceptual=1.4504 adv=0.2090 g_total=1.7598 1.44 it/s
[x1024/random_fixed] step 20900/50000 lr=1.29e-04 d=0.3047 pixel=0.0905 perceptual=1.3023 adv=0.2267 g_total=1.6195 1.44 it/s
[x1024/random_fixed] step 21000/50000 lr=1.28e-04 d=0.2839 pixel=0.1007 perceptual=1.4494 adv=0.2049 g_total=1.7551 1.43 it/s
[x1024/random_fixed] step 21000 VAL ref_ssim=0.6373 (base 0.6194) ref_mse=0.042968 (base 0.036734) best_ssim=0.6598@6000
[x1024/random_fixed] step 21100/50000 lr=1.28e-04 d=0.3089 pixel=0.0894 perceptual=1.2037 adv=0.2190 g_total=1.5121 1.43 it/s
[x1024/random_fixed] step 21200/50000 lr=1.27e-04 d=0.2549 pixel=0.0972 perceptual=1.3224 adv=0.2119 g_total=1.6315 1.43 it/s
[x1024/random_fixed] step 21300/50000 lr=1.26e-04 d=0.3047 pixel=0.1057 perceptual=1.4854 adv=0.2054 g_total=1.7965 1.43 it/s
[x1024/random_fixed] step 21400/50000 lr=1.26e-04 d=0.3071 pixel=0.1098 perceptual=1.4868 adv=0.1869 g_total=1.7835 1.42 it/s
[x1024/random_fixed] step 21500/50000 lr=1.25e-04 d=0.3289 pixel=0.0886 perceptual=1.3172 adv=0.2018 g_total=1.6077 1.42 it/s
[x1024/random_fixed] step 21600/50000 lr=1.25e-04 d=0.3132 pixel=0.0947 perceptual=1.3544 adv=0.1866 g_total=1.6356 1.42 it/s
[x1024/random_fixed] step 21700/50000 lr=1.24e-04 d=0.2127 pixel=0.1014 perceptual=1.4232 adv=0.2234 g_total=1.7480 1.42 it/s
[x1024/random_fixed] step 21800/50000 lr=1.23e-04 d=0.3074 pixel=0.0952 perceptual=1.3377 adv=0.1973 g_total=1.6303 1.42 it/s
[x1024/random_fixed] step 21900/50000 lr=1.23e-04 d=0.3061 pixel=0.1030 perceptual=1.3903 adv=0.1939 g_total=1.6871 1.41 it/s
[x1024/random_fixed] step 22000/50000 lr=1.22e-04 d=0.3019 pixel=0.1040 perceptual=1.4671 adv=0.1784 g_total=1.7495 1.41 it/s
[x1024/random_fixed] step 22000 VAL ref_ssim=0.6310 (base 0.6194) ref_mse=0.044137 (base 0.036734) best_ssim=0.6598@6000
[x1024/random_fixed] step 22100/50000 lr=1.21e-04 d=0.2848 pixel=0.1049 perceptual=1.4303 adv=0.2000 g_total=1.7351 1.41 it/s
[x1024/random_fixed] step 22200/50000 lr=1.21e-04 d=0.1761 pixel=0.1001 perceptual=1.4386 adv=0.2272 g_total=1.7659 1.41 it/s
[x1024/random_fixed] step 22300/50000 lr=1.20e-04 d=0.1793 pixel=0.1015 perceptual=1.4481 adv=0.2291 g_total=1.7786 1.40 it/s
[x1024/random_fixed] step 22400/50000 lr=1.20e-04 d=0.1030 pixel=0.1010 perceptual=1.4509 adv=0.2235 g_total=1.7753 1.40 it/s
[x1024/random_fixed] step 22500/50000 lr=1.19e-04 d=0.3455 pixel=0.0857 perceptual=1.3429 adv=0.1993 g_total=1.6280 1.40 it/s
[x1024/random_fixed] step 22600/50000 lr=1.18e-04 d=0.3337 pixel=0.0888 perceptual=1.3617 adv=0.2169 g_total=1.6674 1.40 it/s
[x1024/random_fixed] step 22700/50000 lr=1.18e-04 d=0.2519 pixel=0.1044 perceptual=1.4547 adv=0.1998 g_total=1.7589 1.40 it/s
[x1024/random_fixed] step 22800/50000 lr=1.17e-04 d=0.3058 pixel=0.0986 perceptual=1.3869 adv=0.1970 g_total=1.6825 1.40 it/s
[x1024/random_fixed] step 22900/50000 lr=1.17e-04 d=0.3617 pixel=0.0813 perceptual=1.2728 adv=0.1919 g_total=1.5460 1.40 it/s
[x1024/random_fixed] step 23000/50000 lr=1.16e-04 d=0.2645 pixel=0.0993 perceptual=1.4195 adv=0.2075 g_total=1.7263 1.39 it/s
[x1024/random_fixed] step 23000 VAL ref_ssim=0.5887 (base 0.6194) ref_mse=0.044362 (base 0.036734) best_ssim=0.6598@6000
[x1024/random_fixed] step 23100/50000 lr=1.15e-04 d=0.1962 pixel=0.1096 perceptual=1.5146 adv=0.1955 g_total=1.8197 1.39 it/s
[x1024/random_fixed] step 23200/50000 lr=1.15e-04 d=0.2876 pixel=0.1061 perceptual=1.4732 adv=0.1756 g_total=1.7549 1.39 it/s
[x1024/random_fixed] step 23300/50000 lr=1.14e-04 d=0.3979 pixel=0.0828 perceptual=1.1651 adv=0.2108 g_total=1.4587 1.39 it/s
[x1024/random_fixed] step 23400/50000 lr=1.13e-04 d=0.2684 pixel=0.0957 perceptual=1.4054 adv=0.1886 g_total=1.6898 1.39 it/s
[x1024/random_fixed] step 23500/50000 lr=1.13e-04 d=0.2646 pixel=0.0941 perceptual=1.4654 adv=0.1857 g_total=1.7452 1.38 it/s
[x1024/random_fixed] step 23600/50000 lr=1.12e-04 d=0.2261 pixel=0.0980 perceptual=1.3241 adv=0.2160 g_total=1.6381 1.38 it/s
[x1024/random_fixed] step 23700/50000 lr=1.12e-04 d=0.2736 pixel=0.1062 perceptual=1.4213 adv=0.2310 g_total=1.7585 1.38 it/s
[x1024/random_fixed] step 23800/50000 lr=1.11e-04 d=0.2031 pixel=0.1060 perceptual=1.5532 adv=0.2034 g_total=1.8626 1.38 it/s
[x1024/random_fixed] step 23900/50000 lr=1.10e-04 d=0.1772 pixel=0.1101 perceptual=1.5095 adv=0.2014 g_total=1.8211 1.38 it/s
[x1024/random_fixed] step 24000/50000 lr=1.10e-04 d=0.2385 pixel=0.0967 perceptual=1.3891 adv=0.2151 g_total=1.7009 1.38 it/s
[x1024/random_fixed] step 24000 VAL ref_ssim=0.6133 (base 0.6194) ref_mse=0.044812 (base 0.036734) best_ssim=0.6598@6000
[x1024/random_fixed] step 24100/50000 lr=1.09e-04 d=0.2791 pixel=0.0955 perceptual=1.4148 adv=0.1979 g_total=1.7082 1.37 it/s
[x1024/random_fixed] step 24200/50000 lr=1.09e-04 d=0.3270 pixel=0.0738 perceptual=1.1907 adv=0.2374 g_total=1.5020 1.37 it/s
[x1024/random_fixed] step 24300/50000 lr=1.08e-04 d=0.2644 pixel=0.0896 perceptual=1.3696 adv=0.2132 g_total=1.6725 1.37 it/s
[x1024/random_fixed] step 24400/50000 lr=1.07e-04 d=0.2773 pixel=0.1059 perceptual=1.4390 adv=0.1895 g_total=1.7344 1.37 it/s
[x1024/random_fixed] step 24500/50000 lr=1.07e-04 d=0.3676 pixel=0.0990 perceptual=1.4156 adv=0.2053 g_total=1.7199 1.37 it/s
[x1024/random_fixed] step 24600/50000 lr=1.06e-04 d=0.2893 pixel=0.0844 perceptual=1.2899 adv=0.2142 g_total=1.5886 1.37 it/s
[x1024/random_fixed] step 24700/50000 lr=1.05e-04 d=0.3767 pixel=0.0929 perceptual=1.3321 adv=0.2146 g_total=1.6397 1.37 it/s
[x1024/random_fixed] step 24800/50000 lr=1.05e-04 d=0.1908 pixel=0.1088 perceptual=1.4945 adv=0.2123 g_total=1.8157 1.36 it/s
[x1024/random_fixed] step 24900/50000 lr=1.04e-04 d=0.2452 pixel=0.0971 perceptual=1.3728 adv=0.2180 g_total=1.6878 1.36 it/s
[x1024/random_fixed] step 25000/50000 lr=1.04e-04 d=0.2744 pixel=0.1199 perceptual=1.4866 adv=0.2265 g_total=1.8330 1.36 it/s
[x1024/random_fixed] step 25000 VAL ref_ssim=0.6177 (base 0.6194) ref_mse=0.044711 (base 0.036734) best_ssim=0.6598@6000
[x1024/random_fixed] step 25100/50000 lr=1.03e-04 d=0.2468 pixel=0.1063 perceptual=1.3800 adv=0.2093 g_total=1.6956 1.36 it/s
[x1024/random_fixed] step 25200/50000 lr=1.02e-04 d=0.3162 pixel=0.0983 perceptual=1.4080 adv=0.1971 g_total=1.7033 1.36 it/s
[x1024/random_fixed] step 25300/50000 lr=1.02e-04 d=0.4205 pixel=0.0845 perceptual=1.2500 adv=0.2008 g_total=1.5353 1.36 it/s
[x1024/random_fixed] step 25400/50000 lr=1.01e-04 d=0.3395 pixel=0.0933 perceptual=1.3336 adv=0.2002 g_total=1.6272 1.35 it/s
[x1024/random_fixed] step 25500/50000 lr=1.00e-04 d=0.2080 pixel=0.1104 perceptual=1.5387 adv=0.2026 g_total=1.8517 1.35 it/s
[x1024/random_fixed] step 25600/50000 lr=9.98e-05 d=0.2780 pixel=0.0938 perceptual=1.2616 adv=0.2241 g_total=1.5795 1.35 it/s
[x1024/random_fixed] step 25700/50000 lr=9.92e-05 d=0.1895 pixel=0.0892 perceptual=1.3350 adv=0.2218 g_total=1.6460 1.35 it/s
[x1024/random_fixed] step 25800/50000 lr=9.86e-05 d=0.3942 pixel=0.1046 perceptual=1.4394 adv=0.2010 g_total=1.7450 1.35 it/s
[x1024/random_fixed] step 25900/50000 lr=9.80e-05 d=0.1216 pixel=0.1112 perceptual=1.5700 adv=0.2273 g_total=1.9084 1.35 it/s
[x1024/random_fixed] step 26000/50000 lr=9.73e-05 d=0.2300 pixel=0.1037 perceptual=1.4418 adv=0.2152 g_total=1.7607 1.35 it/s
[x1024/random_fixed] step 26000 VAL ref_ssim=0.6048 (base 0.6194) ref_mse=0.045136 (base 0.036734) best_ssim=0.6598@6000
[x1024/random_fixed] step 26100/50000 lr=9.67e-05 d=0.3129 pixel=0.0982 perceptual=1.3664 adv=0.1975 g_total=1.6622 1.34 it/s
[x1024/random_fixed] step 26200/50000 lr=9.61e-05 d=0.2174 pixel=0.1063 perceptual=1.4921 adv=0.1961 g_total=1.7944 1.34 it/s
[x1024/random_fixed] step 26300/50000 lr=9.55e-05 d=0.3259 pixel=0.0969 perceptual=1.4059 adv=0.2020 g_total=1.7048 1.34 it/s
[x1024/random_fixed] step 26400/50000 lr=9.49e-05 d=0.2967 pixel=0.0994 perceptual=1.4690 adv=0.2100 g_total=1.7784 1.34 it/s
[x1024/random_fixed] step 26500/50000 lr=9.42e-05 d=0.3014 pixel=0.1012 perceptual=1.3902 adv=0.2175 g_total=1.7090 1.34 it/s
[x1024/random_fixed] step 26600/50000 lr=9.36e-05 d=0.2258 pixel=0.0960 perceptual=1.3910 adv=0.2098 g_total=1.6968 1.34 it/s
[x1024/random_fixed] step 26700/50000 lr=9.30e-05 d=0.3059 pixel=0.0894 perceptual=1.2647 adv=0.2230 g_total=1.5771 1.34 it/s
[x1024/random_fixed] step 26800/50000 lr=9.24e-05 d=0.2042 pixel=0.1040 perceptual=1.4930 adv=0.2299 g_total=1.8269 1.34 it/s
[x1024/random_fixed] step 26900/50000 lr=9.18e-05 d=0.1999 pixel=0.0978 perceptual=1.3866 adv=0.2301 g_total=1.7145 1.34 it/s
[x1024/random_fixed] step 27000/50000 lr=9.11e-05 d=0.3373 pixel=0.1026 perceptual=1.4496 adv=0.2130 g_total=1.7651 1.33 it/s
[x1024/random_fixed] step 27000 VAL ref_ssim=0.5971 (base 0.6194) ref_mse=0.044823 (base 0.036734) best_ssim=0.6598@6000
[x1024/random_fixed] step 27100/50000 lr=9.05e-05 d=0.2775 pixel=0.0946 perceptual=1.3990 adv=0.2239 g_total=1.7175 1.33 it/s
[x1024/random_fixed] step 27200/50000 lr=8.99e-05 d=0.2846 pixel=0.0932 perceptual=1.4067 adv=0.2093 g_total=1.7092 1.33 it/s
[x1024/random_fixed] step 27300/50000 lr=8.93e-05 d=0.2964 pixel=0.0811 perceptual=1.2560 adv=0.2215 g_total=1.5586 1.33 it/s
[x1024/random_fixed] step 27400/50000 lr=8.87e-05 d=0.4215 pixel=0.0957 perceptual=1.3073 adv=0.2028 g_total=1.6058 1.33 it/s
[x1024/random_fixed] step 27500/50000 lr=8.81e-05 d=0.3017 pixel=0.0938 perceptual=1.3401 adv=0.2030 g_total=1.6369 1.33 it/s
[x1024/random_fixed] step 27600/50000 lr=8.74e-05 d=0.2690 pixel=0.1073 perceptual=1.4948 adv=0.2076 g_total=1.8096 1.33 it/s
[x1024/random_fixed] step 27700/50000 lr=8.68e-05 d=0.2653 pixel=0.0947 perceptual=1.3498 adv=0.2069 g_total=1.6513 1.33 it/s
[x1024/random_fixed] step 27800/50000 lr=8.62e-05 d=0.2835 pixel=0.1083 perceptual=1.4947 adv=0.1782 g_total=1.7813 1.32 it/s
[x1024/random_fixed] step 27900/50000 lr=8.56e-05 d=0.2630 pixel=0.0931 perceptual=1.3655 adv=0.2130 g_total=1.6716 1.32 it/s
[x1024/random_fixed] step 28000/50000 lr=8.50e-05 d=0.2831 pixel=0.1067 perceptual=1.4689 adv=0.2028 g_total=1.7784 1.32 it/s
[x1024/random_fixed] step 28000 VAL ref_ssim=0.6341 (base 0.6194) ref_mse=0.044403 (base 0.036734) best_ssim=0.6598@6000
[x1024/random_fixed] step 28100/50000 lr=8.44e-05 d=0.1959 pixel=0.0940 perceptual=1.4021 adv=0.2347 g_total=1.7308 1.32 it/s
[x1024/random_fixed] step 28200/50000 lr=8.38e-05 d=0.2427 pixel=0.1163 perceptual=1.5239 adv=0.2102 g_total=1.8504 1.32 it/s
[x1024/random_fixed] step 28300/50000 lr=8.32e-05 d=0.2429 pixel=0.1139 perceptual=1.5099 adv=0.1997 g_total=1.8234 1.32 it/s
[x1024/random_fixed] step 28400/50000 lr=8.25e-05 d=0.4413 pixel=0.0964 perceptual=1.3069 adv=0.2020 g_total=1.6053 1.32 it/s
[x1024/random_fixed] step 28500/50000 lr=8.19e-05 d=0.3447 pixel=0.0789 perceptual=1.1903 adv=0.2102 g_total=1.4794 1.32 it/s
[x1024/random_fixed] step 28600/50000 lr=8.13e-05 d=0.1551 pixel=0.1030 perceptual=1.4174 adv=0.2092 g_total=1.7296 1.32 it/s
[x1024/random_fixed] step 28700/50000 lr=8.07e-05 d=0.3231 pixel=0.1039 perceptual=1.4580 adv=0.2030 g_total=1.7649 1.31 it/s
[x1024/random_fixed] step 28800/50000 lr=8.01e-05 d=0.2385 pixel=0.1053 perceptual=1.5259 adv=0.1929 g_total=1.8241 1.31 it/s
[x1024/random_fixed] step 28900/50000 lr=7.95e-05 d=0.2103 pixel=0.1063 perceptual=1.4322 adv=0.2072 g_total=1.7458 1.31 it/s
[x1024/random_fixed] step 29000/50000 lr=7.89e-05 d=0.2113 pixel=0.1150 perceptual=1.5530 adv=0.2023 g_total=1.8703 1.31 it/s
[x1024/random_fixed] step 29000 VAL ref_ssim=0.6337 (base 0.6194) ref_mse=0.044652 (base 0.036734) best_ssim=0.6598@6000
[x1024/random_fixed] step 29100/50000 lr=7.83e-05 d=0.2407 pixel=0.0949 perceptual=1.4065 adv=0.2025 g_total=1.7039 1.31 it/s
[x1024/random_fixed] step 29200/50000 lr=7.77e-05 d=0.2910 pixel=0.0925 perceptual=1.3381 adv=0.2188 g_total=1.6494 1.31 it/s
[x1024/random_fixed] step 29300/50000 lr=7.71e-05 d=0.2845 pixel=0.1054 perceptual=1.4467 adv=0.1831 g_total=1.7351 1.31 it/s
[x1024/random_fixed] step 29400/50000 lr=7.65e-05 d=0.2910 pixel=0.1093 perceptual=1.4208 adv=0.2023 g_total=1.7324 1.31 it/s
[x1024/random_fixed] step 29500/50000 lr=7.59e-05 d=0.2309 pixel=0.0883 perceptual=1.3518 adv=0.2001 g_total=1.6403 1.31 it/s
[x1024/random_fixed] step 29600/50000 lr=7.53e-05 d=0.2350 pixel=0.0959 perceptual=1.4193 adv=0.2056 g_total=1.7208 1.31 it/s
[x1024/random_fixed] step 29700/50000 lr=7.47e-05 d=0.2369 pixel=0.0882 perceptual=1.3341 adv=0.2137 g_total=1.6360 1.31 it/s
[x1024/random_fixed] step 29800/50000 lr=7.41e-05 d=0.3320 pixel=0.0937 perceptual=1.3541 adv=0.1903 g_total=1.6381 1.30 it/s
[x1024/random_fixed] step 29900/50000 lr=7.35e-05 d=0.1606 pixel=0.1008 perceptual=1.4676 adv=0.1966 g_total=1.7649 1.30 it/s
[x1024/random_fixed] step 30000/50000 lr=7.29e-05 d=0.1765 pixel=0.0930 perceptual=1.3659 adv=0.2126 g_total=1.6715 1.30 it/s
[x1024/random_fixed] step 30000 VAL ref_ssim=0.6186 (base 0.6194) ref_mse=0.044494 (base 0.036734) best_ssim=0.6598@6000
[x1024/random_fixed] step 30100/50000 lr=7.23e-05 d=0.1703 pixel=0.1086 perceptual=1.4613 adv=0.2077 g_total=1.7776 1.30 it/s
[x1024/random_fixed] step 30200/50000 lr=7.17e-05 d=0.2236 pixel=0.0924 perceptual=1.4227 adv=0.2092 g_total=1.7243 1.30 it/s
[x1024/random_fixed] step 30300/50000 lr=7.11e-05 d=0.3380 pixel=0.0853 perceptual=1.2172 adv=0.2100 g_total=1.5125 1.30 it/s
[x1024/random_fixed] step 30400/50000 lr=7.05e-05 d=0.1364 pixel=0.1069 perceptual=1.4924 adv=0.2333 g_total=1.8326 1.30 it/s
[x1024/random_fixed] step 30500/50000 lr=7.00e-05 d=0.1860 pixel=0.1081 perceptual=1.5145 adv=0.2010 g_total=1.8236 1.30 it/s
[x1024/random_fixed] step 30600/50000 lr=6.94e-05 d=0.2201 pixel=0.1152 perceptual=1.4872 adv=0.1918 g_total=1.7942 1.30 it/s
[x1024/random_fixed] step 30700/50000 lr=6.88e-05 d=0.2959 pixel=0.0944 perceptual=1.3670 adv=0.1852 g_total=1.6465 1.30 it/s
[x1024/random_fixed] step 30800/50000 lr=6.82e-05 d=0.3131 pixel=0.0807 perceptual=1.2770 adv=0.1949 g_total=1.5526 1.30 it/s
[x1024/random_fixed] step 30900/50000 lr=6.76e-05 d=0.3129 pixel=0.0964 perceptual=1.3480 adv=0.1937 g_total=1.6381 1.30 it/s
[x1024/random_fixed] step 31000/50000 lr=6.70e-05 d=0.1832 pixel=0.1038 perceptual=1.4500 adv=0.2132 g_total=1.7670 1.30 it/s
[x1024/random_fixed] step 31000 VAL ref_ssim=0.6000 (base 0.6194) ref_mse=0.045421 (base 0.036734) best_ssim=0.6598@6000
[x1024/random_fixed] step 31100/50000 lr=6.65e-05 d=0.4478 pixel=0.0858 perceptual=1.1985 adv=0.1890 g_total=1.4734 1.30 it/s
