[x16/random_fixed] loading frozen base ...
[x16/random_fixed] building caches (frozen base forward) ...
[x16/random_fixed] cache: train=7920 val=40 test=60 (62s)
/home/leonidas/workspace/differentiable_micoscopy_replication/microscopy-clean/.venv/lib/python3.12/site-packages/timm/models/layers/__init__.py:49: FutureWarning: Importing from timm.models.layers is deprecated, please import via timm.layers
[x16/random_fixed] step 15600/50000 lr=1.58e-04 d=0.6643 pixel=0.0123 perceptual=0.5375 adv=0.0722 g_total=0.6220 1.59 it/s
[x16/random_fixed] step 15700/50000 lr=1.58e-04 d=0.6757 pixel=0.0121 perceptual=0.4945 adv=0.0639 g_total=0.5706 1.59 it/s
[x16/random_fixed] step 15800/50000 lr=1.57e-04 d=0.6896 pixel=0.0103 perceptual=0.4723 adv=0.0808 g_total=0.5634 1.59 it/s
[x16/random_fixed] step 15900/50000 lr=1.57e-04 d=0.6924 pixel=0.0140 perceptual=0.6293 adv=0.0697 g_total=0.7131 1.59 it/s
[x16/random_fixed] step 16000/50000 lr=1.56e-04 d=0.7260 pixel=0.0140 perceptual=0.6153 adv=0.0907 g_total=0.7200 1.59 it/s
[x16/random_fixed] step 16000 VAL ref_ssim=0.9109 (base 0.9249) ref_mse=0.000730 (base 0.000743) best_ssim=0.9153@6000
[x16/random_fixed] step 16100/50000 lr=1.56e-04 d=0.7019 pixel=0.0127 perceptual=0.5310 adv=0.0783 g_total=0.6221 1.59 it/s
[x16/random_fixed] step 16200/50000 lr=1.55e-04 d=0.6482 pixel=0.0121 perceptual=0.5223 adv=0.0779 g_total=0.6122 1.59 it/s
[x16/random_fixed] step 16300/50000 lr=1.55e-04 d=0.6621 pixel=0.0144 perceptual=0.6116 adv=0.0679 g_total=0.6939 1.59 it/s
[x16/random_fixed] step 16400/50000 lr=1.54e-04 d=0.6565 pixel=0.0118 perceptual=0.5276 adv=0.0704 g_total=0.6098 1.59 it/s
[x16/random_fixed] step 16500/50000 lr=1.54e-04 d=0.6309 pixel=0.0183 perceptual=0.6310 adv=0.0701 g_total=0.7195 1.59 it/s
[x16/random_fixed] step 16600/50000 lr=1.53e-04 d=0.6732 pixel=0.0124 perceptual=0.5197 adv=0.0611 g_total=0.5932 1.59 it/s
[x16/random_fixed] step 16700/50000 lr=1.53e-04 d=0.6983 pixel=0.0122 perceptual=0.5223 adv=0.0644 g_total=0.5988 1.59 it/s
[x16/random_fixed] step 16800/50000 lr=1.52e-04 d=0.6715 pixel=0.0158 perceptual=0.5967 adv=0.0636 g_total=0.6761 1.59 it/s
[x16/random_fixed] step 16900/50000 lr=1.52e-04 d=0.6811 pixel=0.0147 perceptual=0.6342 adv=0.0795 g_total=0.7284 1.59 it/s
[x16/random_fixed] step 17000/50000 lr=1.51e-04 d=0.6614 pixel=0.0124 perceptual=0.5569 adv=0.0733 g_total=0.6426 1.59 it/s
[x16/random_fixed] step 17000 VAL ref_ssim=0.9116 (base 0.9249) ref_mse=0.000727 (base 0.000743) best_ssim=0.9153@6000
[x16/random_fixed] step 17100/50000 lr=1.50e-04 d=0.6732 pixel=0.0153 perceptual=0.6212 adv=0.0643 g_total=0.7008 1.59 it/s
[x16/random_fixed] step 17200/50000 lr=1.50e-04 d=0.6644 pixel=0.0158 perceptual=0.5543 adv=0.0816 g_total=0.6517 1.59 it/s
[x16/random_fixed] step 17300/50000 lr=1.49e-04 d=0.6989 pixel=0.0133 perceptual=0.5554 adv=0.0783 g_total=0.6470 1.59 it/s
[x16/random_fixed] step 17400/50000 lr=1.49e-04 d=0.6491 pixel=0.0160 perceptual=0.5341 adv=0.0759 g_total=0.6260 1.59 it/s
[x16/random_fixed] step 17500/50000 lr=1.48e-04 d=0.6564 pixel=0.0132 perceptual=0.5680 adv=0.0709 g_total=0.6521 1.59 it/s
[x16/random_fixed] step 17600/50000 lr=1.48e-04 d=0.6524 pixel=0.0133 perceptual=0.5745 adv=0.0737 g_total=0.6616 1.59 it/s
[x16/random_fixed] step 17700/50000 lr=1.47e-04 d=0.6819 pixel=0.0119 perceptual=0.5247 adv=0.0743 g_total=0.6109 1.59 it/s
[x16/random_fixed] step 17800/50000 lr=1.47e-04 d=0.7034 pixel=0.0142 perceptual=0.6236 adv=0.0856 g_total=0.7235 1.59 it/s
[x16/random_fixed] step 17900/50000 lr=1.46e-04 d=0.6581 pixel=0.0130 perceptual=0.5561 adv=0.0650 g_total=0.6341 1.59 it/s
[x16/random_fixed] step 18000/50000 lr=1.46e-04 d=0.6551 pixel=0.0124 perceptual=0.5703 adv=0.0710 g_total=0.6537 1.59 it/s
[x16/random_fixed] step 18000 VAL ref_ssim=0.9103 (base 0.9249) ref_mse=0.000785 (base 0.000743) best_ssim=0.9153@6000
[x16/random_fixed] step 18100/50000 lr=1.45e-04 d=0.7150 pixel=0.0147 perceptual=0.5754 adv=0.0772 g_total=0.6673 1.59 it/s
[x16/random_fixed] step 18200/50000 lr=1.44e-04 d=0.6694 pixel=0.0125 perceptual=0.5707 adv=0.0748 g_total=0.6580 1.59 it/s
[x16/random_fixed] step 18300/50000 lr=1.44e-04 d=0.7042 pixel=0.0122 perceptual=0.5400 adv=0.0628 g_total=0.6150 1.59 it/s
[x16/random_fixed] step 18400/50000 lr=1.43e-04 d=0.6703 pixel=0.0149 perceptual=0.6051 adv=0.0618 g_total=0.6818 1.59 it/s
[x16/random_fixed] step 18500/50000 lr=1.43e-04 d=0.7014 pixel=0.0128 perceptual=0.4977 adv=0.0797 g_total=0.5902 1.59 it/s
[x16/random_fixed] step 18600/50000 lr=1.42e-04 d=0.7015 pixel=0.0148 perceptual=0.6025 adv=0.0744 g_total=0.6918 1.59 it/s
[x16/random_fixed] step 18700/50000 lr=1.42e-04 d=0.6914 pixel=0.0154 perceptual=0.6181 adv=0.0772 g_total=0.7107 1.59 it/s
[x16/random_fixed] step 18800/50000 lr=1.41e-04 d=0.7066 pixel=0.0137 perceptual=0.5940 adv=0.0868 g_total=0.6945 1.59 it/s
[x16/random_fixed] step 18900/50000 lr=1.40e-04 d=0.6651 pixel=0.0116 perceptual=0.4920 adv=0.0743 g_total=0.5778 1.59 it/s
[x16/random_fixed] step 19000/50000 lr=1.40e-04 d=0.6565 pixel=0.0147 perceptual=0.4851 adv=0.0671 g_total=0.5669 1.59 it/s
[x16/random_fixed] step 19000 VAL ref_ssim=0.9119 (base 0.9249) ref_mse=0.000744 (base 0.000743) best_ssim=0.9153@6000
[x16/random_fixed] step 19100/50000 lr=1.39e-04 d=0.7324 pixel=0.0129 perceptual=0.5645 adv=0.0758 g_total=0.6532 1.59 it/s
[x16/random_fixed] step 19200/50000 lr=1.39e-04 d=0.6731 pixel=0.0160 perceptual=0.5647 adv=0.0606 g_total=0.6412 1.59 it/s
[x16/random_fixed] step 19300/50000 lr=1.38e-04 d=0.6632 pixel=0.0124 perceptual=0.5122 adv=0.0626 g_total=0.5871 1.59 it/s
[x16/random_fixed] step 19400/50000 lr=1.38e-04 d=0.6753 pixel=0.0122 perceptual=0.5083 adv=0.0603 g_total=0.5808 1.59 it/s
[x16/random_fixed] step 19500/50000 lr=1.37e-04 d=0.6559 pixel=0.0166 perceptual=0.6006 adv=0.0678 g_total=0.6850 1.59 it/s
[x16/random_fixed] step 19600/50000 lr=1.36e-04 d=0.6680 pixel=0.0106 perceptual=0.4913 adv=0.0784 g_total=0.5803 1.59 it/s
[x16/random_fixed] step 19700/50000 lr=1.36e-04 d=0.6450 pixel=0.0144 perceptual=0.5868 adv=0.0788 g_total=0.6800 1.59 it/s
[x16/random_fixed] step 19800/50000 lr=1.35e-04 d=0.7124 pixel=0.0145 perceptual=0.5981 adv=0.0989 g_total=0.7116 1.59 it/s
[x16/random_fixed] step 19900/50000 lr=1.35e-04 d=0.6398 pixel=0.0143 perceptual=0.6093 adv=0.0584 g_total=0.6820 1.59 it/s
[x16/random_fixed] step 20000/50000 lr=1.34e-04 d=0.6517 pixel=0.0140 perceptual=0.5865 adv=0.0786 g_total=0.6792 1.59 it/s
[x16/random_fixed] step 20000 VAL ref_ssim=0.9113 (base 0.9249) ref_mse=0.000724 (base 0.000743) best_ssim=0.9153@6000
[x16/random_fixed] step 20100/50000 lr=1.33e-04 d=0.6796 pixel=0.0147 perceptual=0.6108 adv=0.0699 g_total=0.6954 1.59 it/s
[x16/random_fixed] step 20200/50000 lr=1.33e-04 d=0.6826 pixel=0.0134 perceptual=0.5904 adv=0.0670 g_total=0.6709 1.59 it/s
[x16/random_fixed] step 20300/50000 lr=1.32e-04 d=0.6866 pixel=0.0140 perceptual=0.5867 adv=0.0834 g_total=0.6840 1.59 it/s
[x16/random_fixed] step 20400/50000 lr=1.32e-04 d=0.6307 pixel=0.0130 perceptual=0.5501 adv=0.0791 g_total=0.6421 1.59 it/s
[x16/random_fixed] step 20500/50000 lr=1.31e-04 d=0.6705 pixel=0.0137 perceptual=0.5724 adv=0.0664 g_total=0.6526 1.59 it/s
[x16/random_fixed] step 20600/50000 lr=1.31e-04 d=0.7299 pixel=0.0162 perceptual=0.6880 adv=0.0916 g_total=0.7958 1.59 it/s
[x16/random_fixed] step 20700/50000 lr=1.30e-04 d=0.6760 pixel=0.0143 perceptual=0.6323 adv=0.0725 g_total=0.7191 1.59 it/s
[x16/random_fixed] step 20800/50000 lr=1.29e-04 d=0.6336 pixel=0.0111 perceptual=0.4658 adv=0.0732 g_total=0.5501 1.59 it/s
[x16/random_fixed] step 20900/50000 lr=1.29e-04 d=0.6450 pixel=0.0135 perceptual=0.5902 adv=0.0782 g_total=0.6819 1.59 it/s
[x16/random_fixed] step 21000/50000 lr=1.28e-04 d=0.6413 pixel=0.0139 perceptual=0.6265 adv=0.0663 g_total=0.7068 1.59 it/s
[x16/random_fixed] step 21000 VAL ref_ssim=0.9096 (base 0.9249) ref_mse=0.000737 (base 0.000743) best_ssim=0.9153@6000
[x16/random_fixed] step 21100/50000 lr=1.28e-04 d=0.6935 pixel=0.0163 perceptual=0.6881 adv=0.0809 g_total=0.7852 1.59 it/s
[x16/random_fixed] step 21200/50000 lr=1.27e-04 d=0.6792 pixel=0.0143 perceptual=0.6219 adv=0.0590 g_total=0.6953 1.59 it/s
[x16/random_fixed] step 21300/50000 lr=1.26e-04 d=0.7004 pixel=0.0117 perceptual=0.5235 adv=0.0941 g_total=0.6294 1.59 it/s
[x16/random_fixed] step 21400/50000 lr=1.26e-04 d=0.6608 pixel=0.0142 perceptual=0.5818 adv=0.0845 g_total=0.6806 1.59 it/s
[x16/random_fixed] step 21500/50000 lr=1.25e-04 d=0.6616 pixel=0.0131 perceptual=0.5629 adv=0.0708 g_total=0.6468 1.59 it/s
[x16/random_fixed] step 21600/50000 lr=1.25e-04 d=0.6645 pixel=0.0155 perceptual=0.6323 adv=0.0627 g_total=0.7105 1.59 it/s
[x16/random_fixed] step 21700/50000 lr=1.24e-04 d=0.7021 pixel=0.0118 perceptual=0.5088 adv=0.0793 g_total=0.5999 1.59 it/s
[x16/random_fixed] step 21800/50000 lr=1.23e-04 d=0.6752 pixel=0.0143 perceptual=0.5646 adv=0.0785 g_total=0.6574 1.59 it/s
[x16/random_fixed] step 21900/50000 lr=1.23e-04 d=0.6899 pixel=0.0138 perceptual=0.5719 adv=0.0773 g_total=0.6630 1.59 it/s
[x16/random_fixed] step 22000/50000 lr=1.22e-04 d=0.6563 pixel=0.0133 perceptual=0.5510 adv=0.0781 g_total=0.6424 1.59 it/s
[x16/random_fixed] step 22000 VAL ref_ssim=0.9111 (base 0.9249) ref_mse=0.000795 (base 0.000743) best_ssim=0.9153@6000
[x16/random_fixed] step 22100/50000 lr=1.21e-04 d=0.6708 pixel=0.0136 perceptual=0.5333 adv=0.0786 g_total=0.6255 1.59 it/s
[x16/random_fixed] step 22200/50000 lr=1.21e-04 d=0.7184 pixel=0.0140 perceptual=0.5660 adv=0.0814 g_total=0.6614 1.59 it/s
[x16/random_fixed] step 22300/50000 lr=1.20e-04 d=0.6473 pixel=0.0123 perceptual=0.5581 adv=0.0769 g_total=0.6473 1.59 it/s
[x16/random_fixed] step 22400/50000 lr=1.20e-04 d=0.7164 pixel=0.0151 perceptual=0.6440 adv=0.0772 g_total=0.7362 1.59 it/s
[x16/random_fixed] step 22500/50000 lr=1.19e-04 d=0.7399 pixel=0.0138 perceptual=0.6093 adv=0.0718 g_total=0.6949 1.59 it/s
[x16/random_fixed] step 22600/50000 lr=1.18e-04 d=0.6697 pixel=0.0135 perceptual=0.5669 adv=0.0687 g_total=0.6491 1.59 it/s
[x16/random_fixed] step 22700/50000 lr=1.18e-04 d=0.6641 pixel=0.0140 perceptual=0.5742 adv=0.0581 g_total=0.6462 1.59 it/s
[x16/random_fixed] step 22800/50000 lr=1.17e-04 d=0.7105 pixel=0.0161 perceptual=0.5845 adv=0.0769 g_total=0.6776 1.59 it/s
[x16/random_fixed] step 22900/50000 lr=1.17e-04 d=0.6536 pixel=0.0131 perceptual=0.5511 adv=0.0725 g_total=0.6367 1.59 it/s
[x16/random_fixed] step 23000/50000 lr=1.16e-04 d=0.6773 pixel=0.0141 perceptual=0.5417 adv=0.0658 g_total=0.6215 1.59 it/s
[x16/random_fixed] step 23000 VAL ref_ssim=0.8976 (base 0.9249) ref_mse=0.000891 (base 0.000743) best_ssim=0.9153@6000
[x16/random_fixed] step 23100/50000 lr=1.15e-04 d=0.6236 pixel=0.0131 perceptual=0.5886 adv=0.0722 g_total=0.6740 1.59 it/s
[x16/random_fixed] step 23200/50000 lr=1.15e-04 d=0.6444 pixel=0.0148 perceptual=0.5755 adv=0.0756 g_total=0.6659 1.59 it/s
[x16/random_fixed] step 23300/50000 lr=1.14e-04 d=0.6382 pixel=0.0142 perceptual=0.6319 adv=0.0810 g_total=0.7271 1.59 it/s
[x16/random_fixed] step 23400/50000 lr=1.13e-04 d=0.7003 pixel=0.0146 perceptual=0.5548 adv=0.0741 g_total=0.6435 1.59 it/s
[x16/random_fixed] step 23500/50000 lr=1.13e-04 d=0.6151 pixel=0.0141 perceptual=0.5877 adv=0.0697 g_total=0.6715 1.59 it/s
[x16/random_fixed] step 23600/50000 lr=1.12e-04 d=0.6720 pixel=0.0139 perceptual=0.6081 adv=0.0763 g_total=0.6983 1.59 it/s
[x16/random_fixed] step 23700/50000 lr=1.12e-04 d=0.6229 pixel=0.0138 perceptual=0.6063 adv=0.0631 g_total=0.6833 1.59 it/s
[x16/random_fixed] step 23800/50000 lr=1.11e-04 d=0.6284 pixel=0.0145 perceptual=0.6011 adv=0.0749 g_total=0.6905 1.59 it/s
[x16/random_fixed] step 23900/50000 lr=1.10e-04 d=0.6514 pixel=0.0128 perceptual=0.5660 adv=0.0664 g_total=0.6453 1.59 it/s
[x16/random_fixed] step 24000/50000 lr=1.10e-04 d=0.7199 pixel=0.0141 perceptual=0.6133 adv=0.0692 g_total=0.6966 1.59 it/s
[x16/random_fixed] step 24000 VAL ref_ssim=0.9112 (base 0.9249) ref_mse=0.000751 (base 0.000743) best_ssim=0.9153@6000
[x16/random_fixed] step 24100/50000 lr=1.09e-04 d=0.7104 pixel=0.0137 perceptual=0.5914 adv=0.0855 g_total=0.6906 1.59 it/s
[x16/random_fixed] step 24200/50000 lr=1.09e-04 d=0.6952 pixel=0.0138 perceptual=0.5712 adv=0.0929 g_total=0.6779 1.59 it/s
[x16/random_fixed] step 24300/50000 lr=1.08e-04 d=0.7158 pixel=0.0140 perceptual=0.5462 adv=0.0598 g_total=0.6200 1.59 it/s
[x16/random_fixed] step 24400/50000 lr=1.07e-04 d=0.6672 pixel=0.0151 perceptual=0.5934 adv=0.0613 g_total=0.6697 1.59 it/s
[x16/random_fixed] step 24500/50000 lr=1.07e-04 d=0.6250 pixel=0.0148 perceptual=0.5653 adv=0.0655 g_total=0.6457 1.59 it/s
[x16/random_fixed] step 24600/50000 lr=1.06e-04 d=0.6726 pixel=0.0140 perceptual=0.5238 adv=0.0766 g_total=0.6144 1.59 it/s
[x16/random_fixed] step 24700/50000 lr=1.05e-04 d=0.6805 pixel=0.0131 perceptual=0.5920 adv=0.0663 g_total=0.6714 1.59 it/s
[x16/random_fixed] step 24800/50000 lr=1.05e-04 d=0.6916 pixel=0.0154 perceptual=0.5483 adv=0.0827 g_total=0.6464 1.59 it/s
[x16/random_fixed] step 24900/50000 lr=1.04e-04 d=0.6604 pixel=0.0136 perceptual=0.6056 adv=0.0695 g_total=0.6887 1.59 it/s
[x16/random_fixed] step 25000/50000 lr=1.04e-04 d=0.6665 pixel=0.0133 perceptual=0.5979 adv=0.0673 g_total=0.6785 1.59 it/s
[x16/random_fixed] step 25000 VAL ref_ssim=0.9140 (base 0.9249) ref_mse=0.000701 (base 0.000743) best_ssim=0.9153@6000
[x16/random_fixed] step 25100/50000 lr=1.03e-04 d=0.6529 pixel=0.0126 perceptual=0.5542 adv=0.0698 g_total=0.6366 1.59 it/s
[x16/random_fixed] step 25200/50000 lr=1.02e-04 d=0.6435 pixel=0.0138 perceptual=0.5741 adv=0.0701 g_total=0.6580 1.59 it/s
[x16/random_fixed] step 25300/50000 lr=1.02e-04 d=0.6352 pixel=0.0134 perceptual=0.5937 adv=0.0741 g_total=0.6812 1.59 it/s
[x16/random_fixed] step 25400/50000 lr=1.01e-04 d=0.7036 pixel=0.0157 perceptual=0.6231 adv=0.0937 g_total=0.7325 1.59 it/s
[x16/random_fixed] step 25500/50000 lr=1.00e-04 d=0.6673 pixel=0.0133 perceptual=0.5970 adv=0.0775 g_total=0.6878 1.59 it/s
[x16/random_fixed] step 25600/50000 lr=9.98e-05 d=0.6555 pixel=0.0179 perceptual=0.6075 adv=0.0655 g_total=0.6908 1.59 it/s
[x16/random_fixed] step 25700/50000 lr=9.92e-05 d=0.6267 pixel=0.0152 perceptual=0.6380 adv=0.0676 g_total=0.7209 1.59 it/s
[x16/random_fixed] step 25800/50000 lr=9.86e-05 d=0.7004 pixel=0.0150 perceptual=0.6061 adv=0.0702 g_total=0.6913 1.59 it/s
[x16/random_fixed] step 25900/50000 lr=9.80e-05 d=0.6852 pixel=0.0135 perceptual=0.5609 adv=0.0816 g_total=0.6560 1.59 it/s
[x16/random_fixed] step 26000/50000 lr=9.73e-05 d=0.6535 pixel=0.0138 perceptual=0.5812 adv=0.0783 g_total=0.6733 1.59 it/s
[x16/random_fixed] step 26000 VAL ref_ssim=0.9066 (base 0.9249) ref_mse=0.000764 (base 0.000743) best_ssim=0.9153@6000
[x16/random_fixed] step 26100/50000 lr=9.67e-05 d=0.6448 pixel=0.0156 perceptual=0.6080 adv=0.0758 g_total=0.6994 1.59 it/s
[x16/random_fixed] step 26200/50000 lr=9.61e-05 d=0.6437 pixel=0.0134 perceptual=0.5448 adv=0.0756 g_total=0.6338 1.59 it/s
[x16/random_fixed] step 26300/50000 lr=9.55e-05 d=0.6533 pixel=0.0152 perceptual=0.6109 adv=0.0887 g_total=0.7148 1.59 it/s
[x16/random_fixed] step 26400/50000 lr=9.49e-05 d=0.7021 pixel=0.0137 perceptual=0.5616 adv=0.0781 g_total=0.6534 1.59 it/s
[x16/random_fixed] step 26500/50000 lr=9.42e-05 d=0.7092 pixel=0.0156 perceptual=0.5998 adv=0.0960 g_total=0.7114 1.59 it/s
[x16/random_fixed] step 26600/50000 lr=9.36e-05 d=0.6668 pixel=0.0148 perceptual=0.5499 adv=0.0703 g_total=0.6350 1.59 it/s
[x16/random_fixed] step 26700/50000 lr=9.30e-05 d=0.6855 pixel=0.0133 perceptual=0.5613 adv=0.0847 g_total=0.6593 1.59 it/s
[x16/random_fixed] step 26800/50000 lr=9.24e-05 d=0.6803 pixel=0.0126 perceptual=0.5345 adv=0.0806 g_total=0.6278 1.59 it/s
[x16/random_fixed] step 26900/50000 lr=9.18e-05 d=0.7055 pixel=0.0174 perceptual=0.5992 adv=0.0738 g_total=0.6905 1.59 it/s
[x16/random_fixed] step 27000/50000 lr=9.11e-05 d=0.6499 pixel=0.0148 perceptual=0.6468 adv=0.0881 g_total=0.7497 1.59 it/s
[x16/random_fixed] step 27000 VAL ref_ssim=0.9138 (base 0.9249) ref_mse=0.000801 (base 0.000743) best_ssim=0.9153@6000
[x16/random_fixed] step 27100/50000 lr=9.05e-05 d=0.6922 pixel=0.0136 perceptual=0.5560 adv=0.0721 g_total=0.6417 1.59 it/s
[x16/random_fixed] step 27200/50000 lr=8.99e-05 d=0.6497 pixel=0.0142 perceptual=0.5981 adv=0.0772 g_total=0.6895 1.59 it/s
[x16/random_fixed] step 27300/50000 lr=8.93e-05 d=0.6394 pixel=0.0135 perceptual=0.5706 adv=0.0719 g_total=0.6560 1.59 it/s
[x16/random_fixed] step 27400/50000 lr=8.87e-05 d=0.6430 pixel=0.0133 perceptual=0.5440 adv=0.0806 g_total=0.6379 1.59 it/s
[x16/random_fixed] step 27500/50000 lr=8.81e-05 d=0.6460 pixel=0.0151 perceptual=0.6566 adv=0.0631 g_total=0.7348 1.59 it/s
[x16/random_fixed] step 27600/50000 lr=8.74e-05 d=0.6397 pixel=0.0136 perceptual=0.5545 adv=0.0644 g_total=0.6326 1.59 it/s
[x16/random_fixed] step 27700/50000 lr=8.68e-05 d=0.6948 pixel=0.0150 perceptual=0.6463 adv=0.0666 g_total=0.7279 1.59 it/s
[x16/random_fixed] step 27800/50000 lr=8.62e-05 d=0.6699 pixel=0.0160 perceptual=0.6829 adv=0.0572 g_total=0.7561 1.59 it/s
[x16/random_fixed] step 27900/50000 lr=8.56e-05 d=0.6590 pixel=0.0135 perceptual=0.5862 adv=0.0713 g_total=0.6710 1.59 it/s
[x16/random_fixed] step 28000/50000 lr=8.50e-05 d=0.6996 pixel=0.0143 perceptual=0.5741 adv=0.0798 g_total=0.6682 1.59 it/s
[x16/random_fixed] step 28000 VAL ref_ssim=0.9047 (base 0.9249) ref_mse=0.000857 (base 0.000743) best_ssim=0.9153@6000
[x16/random_fixed] step 28100/50000 lr=8.44e-05 d=0.7227 pixel=0.0137 perceptual=0.5438 adv=0.0592 g_total=0.6167 1.59 it/s
[x16/random_fixed] step 28200/50000 lr=8.38e-05 d=0.7278 pixel=0.0139 perceptual=0.5464 adv=0.0659 g_total=0.6262 1.59 it/s
[x16/random_fixed] step 28300/50000 lr=8.32e-05 d=0.6684 pixel=0.0149 perceptual=0.5659 adv=0.0693 g_total=0.6501 1.59 it/s
[x16/random_fixed] step 28400/50000 lr=8.25e-05 d=0.6587 pixel=0.0152 perceptual=0.5585 adv=0.0819 g_total=0.6556 1.59 it/s
[x16/random_fixed] step 28500/50000 lr=8.19e-05 d=0.6674 pixel=0.0150 perceptual=0.6058 adv=0.0765 g_total=0.6973 1.59 it/s
[x16/random_fixed] step 28600/50000 lr=8.13e-05 d=0.6650 pixel=0.0149 perceptual=0.6178 adv=0.0739 g_total=0.7066 1.59 it/s
[x16/random_fixed] step 28700/50000 lr=8.07e-05 d=0.6626 pixel=0.0156 perceptual=0.6135 adv=0.0636 g_total=0.6926 1.59 it/s
[x16/random_fixed] step 28800/50000 lr=8.01e-05 d=0.6517 pixel=0.0142 perceptual=0.6105 adv=0.0821 g_total=0.7068 1.59 it/s
[x16/random_fixed] step 28900/50000 lr=7.95e-05 d=0.6731 pixel=0.0115 perceptual=0.5142 adv=0.0768 g_total=0.6025 1.59 it/s
[x16/random_fixed] step 29000/50000 lr=7.89e-05 d=0.6598 pixel=0.0132 perceptual=0.5670 adv=0.0641 g_total=0.6442 1.59 it/s
[x16/random_fixed] step 29000 VAL ref_ssim=0.9097 (base 0.9249) ref_mse=0.000783 (base 0.000743) best_ssim=0.9153@6000
[x16/random_fixed] step 29100/50000 lr=7.83e-05 d=0.6887 pixel=0.0140 perceptual=0.5824 adv=0.0663 g_total=0.6627 1.59 it/s
[x16/random_fixed] step 29200/50000 lr=7.77e-05 d=0.6376 pixel=0.0148 perceptual=0.5981 adv=0.0648 g_total=0.6777 1.59 it/s
[x16/random_fixed] step 29300/50000 lr=7.71e-05 d=0.6863 pixel=0.0143 perceptual=0.6153 adv=0.0667 g_total=0.6963 1.59 it/s
[x16/random_fixed] step 29400/50000 lr=7.65e-05 d=0.6758 pixel=0.0153 perceptual=0.6485 adv=0.0681 g_total=0.7319 1.59 it/s
[x16/random_fixed] step 29500/50000 lr=7.59e-05 d=0.6807 pixel=0.0138 perceptual=0.5739 adv=0.0708 g_total=0.6585 1.59 it/s
[x16/random_fixed] step 29600/50000 lr=7.53e-05 d=0.6339 pixel=0.0131 perceptual=0.5349 adv=0.0764 g_total=0.6244 1.59 it/s
[x16/random_fixed] step 29700/50000 lr=7.47e-05 d=0.6652 pixel=0.0128 perceptual=0.5460 adv=0.0841 g_total=0.6429 1.59 it/s
[x16/random_fixed] step 29800/50000 lr=7.41e-05 d=0.6723 pixel=0.0182 perceptual=0.6707 adv=0.0745 g_total=0.7633 1.59 it/s
[x16/random_fixed] step 29900/50000 lr=7.35e-05 d=0.6706 pixel=0.0154 perceptual=0.6454 adv=0.0771 g_total=0.7379 1.59 it/s
[x16/random_fixed] step 30000/50000 lr=7.29e-05 d=0.7019 pixel=0.0136 perceptual=0.5658 adv=0.0936 g_total=0.6730 1.59 it/s
[x16/random_fixed] step 30000 VAL ref_ssim=0.9104 (base 0.9249) ref_mse=0.000880 (base 0.000743) best_ssim=0.9153@6000
[x16/random_fixed] step 30100/50000 lr=7.23e-05 d=0.6961 pixel=0.0131 perceptual=0.5413 adv=0.0675 g_total=0.6219 1.59 it/s
[x16/random_fixed] step 30200/50000 lr=7.17e-05 d=0.7035 pixel=0.0141 perceptual=0.5922 adv=0.0884 g_total=0.6947 1.59 it/s
[x16/random_fixed] step 30300/50000 lr=7.11e-05 d=0.6904 pixel=0.0138 perceptual=0.5619 adv=0.0818 g_total=0.6575 1.59 it/s
[x16/random_fixed] step 30400/50000 lr=7.05e-05 d=0.6437 pixel=0.0137 perceptual=0.5991 adv=0.0787 g_total=0.6915 1.59 it/s
[x16/random_fixed] step 30500/50000 lr=7.00e-05 d=0.6361 pixel=0.0156 perceptual=0.6608 adv=0.0752 g_total=0.7516 1.59 it/s
[x16/random_fixed] step 30600/50000 lr=6.94e-05 d=0.6374 pixel=0.0125 perceptual=0.5515 adv=0.0782 g_total=0.6422 1.59 it/s
[x16/random_fixed] step 30700/50000 lr=6.88e-05 d=0.6868 pixel=0.0130 perceptual=0.5410 adv=0.0887 g_total=0.6427 1.59 it/s
[x16/random_fixed] step 30800/50000 lr=6.82e-05 d=0.6828 pixel=0.0145 perceptual=0.6004 adv=0.0776 g_total=0.6926 1.59 it/s
[x16/random_fixed] step 30900/50000 lr=6.76e-05 d=0.6881 pixel=0.0170 perceptual=0.7070 adv=0.0611 g_total=0.7850 1.59 it/s
[x16/random_fixed] step 31000/50000 lr=6.70e-05 d=0.6957 pixel=0.0131 perceptual=0.5382 adv=0.0792 g_total=0.6305 1.59 it/s
[x16/random_fixed] step 31000 VAL ref_ssim=0.9041 (base 0.9249) ref_mse=0.000851 (base 0.000743) best_ssim=0.9153@6000
[x16/random_fixed] step 31100/50000 lr=6.65e-05 d=0.6445 pixel=0.0158 perceptual=0.6473 adv=0.0630 g_total=0.7261 1.59 it/s
[x16/random_fixed] step 31200/50000 lr=6.59e-05 d=0.6673 pixel=0.0117 perceptual=0.5071 adv=0.0775 g_total=0.5962 1.59 it/s
[x16/random_fixed] step 31300/50000 lr=6.53e-05 d=0.6677 pixel=0.0156 perceptual=0.6625 adv=0.0638 g_total=0.7418 1.59 it/s
[x16/random_fixed] step 31400/50000 lr=6.47e-05 d=0.6452 pixel=0.0169 perceptual=0.5956 adv=0.0800 g_total=0.6926 1.59 it/s
[x16/random_fixed] step 31500/50000 lr=6.41e-05 d=0.7013 pixel=0.0130 perceptual=0.5531 adv=0.0650 g_total=0.6310 1.59 it/s
