job,stage,condition,seed,metric,value,source
content/bbbc022_x1024_hadamard_fixed_seed43,content,bbbc022_x1024_hadamard_fixed,43,final_val_mse,0.040197746455669404,jobs/content/bbbc022_x1024_hadamard_fixed_seed43/attempt_001/metrics/run_summary.json
content/bbbc022_x1024_learnable_frequency_seed43,content,bbbc022_x1024_learnable_frequency,43,test_mse,0.023271964242060978,jobs/content/bbbc022_x1024_learnable_frequency_seed43/attempt_001/metrics/run_summary.json
content/bbbc022_x1024_learnable_frequency_seed43,content,bbbc022_x1024_learnable_frequency,43,test_ssim,0.6565168062845866,jobs/content/bbbc022_x1024_learnable_frequency_seed43/attempt_001/metrics/run_summary.json
content/bbbc022_x1024_learnable_frequency_seed43,content,bbbc022_x1024_learnable_frequency,43,sharpened_test_mse,0.02321910411119461,jobs/content/bbbc022_x1024_learnable_frequency_seed43/attempt_001/metrics/run_summary.json
content/bbbc022_x1024_learnable_frequency_seed43,content,bbbc022_x1024_learnable_frequency,43,sharpened_test_ssim,0.6565326770146688,jobs/content/bbbc022_x1024_learnable_frequency_seed43/attempt_001/metrics/run_summary.json
content/bbbc022_x1024_learnable_frequency_seed43,content,bbbc022_x1024_learnable_frequency,43,thresholded_test_mse,0.023258890335758526,jobs/content/bbbc022_x1024_learnable_frequency_seed43/attempt_001/metrics/run_summary.json
content/bbbc022_x1024_learnable_frequency_seed43,content,bbbc022_x1024_learnable_frequency,43,thresholded_test_ssim,0.6551761627197266,jobs/content/bbbc022_x1024_learnable_frequency_seed43/attempt_001/metrics/run_summary.json
content/bbbc022_x1024_learnable_frequency_seed43,content,bbbc022_x1024_learnable_frequency,43,best_val_mse,0.020944944024085997,jobs/content/bbbc022_x1024_learnable_frequency_seed43/attempt_001/metrics/run_summary.json
content/bbbc022_x16_uniform_all_ones_seed44,content,bbbc022_x16_uniform_all_ones,44,test_mse,0.001038166593449811,jobs/content/bbbc022_x16_uniform_all_ones_seed44/attempt_001/metrics/run_summary.json
content/bbbc022_x16_uniform_all_ones_seed44,content,bbbc022_x16_uniform_all_ones,44,test_ssim,0.9127062638600667,jobs/content/bbbc022_x16_uniform_all_ones_seed44/attempt_001/metrics/run_summary.json
content/bbbc022_x16_uniform_all_ones_seed44,content,bbbc022_x16_uniform_all_ones,44,best_val_mse,0.0009637816576287151,jobs/content/bbbc022_x16_uniform_all_ones_seed44/attempt_001/metrics/run_summary.json
content/bbbc022_x16_uniform_all_ones_seed44,content,bbbc022_x16_uniform_all_ones,44,final_val_mse,0.0009839223232120276,jobs/content/bbbc022_x16_uniform_all_ones_seed44/attempt_001/metrics/run_summary.json
content/bbbc022_x16_random_fixed_seed44,content,bbbc022_x16_random_fixed,44,test_mse,0.0007372507941909134,jobs/content/bbbc022_x16_random_fixed_seed44/attempt_001/metrics/run_summary.json
content/bbbc022_x16_random_fixed_seed44,content,bbbc022_x16_random_fixed,44,test_ssim,0.9242796818415324,jobs/content/bbbc022_x16_random_fixed_seed44/attempt_001/metrics/run_summary.json
content/bbbc022_x16_random_fixed_seed44,content,bbbc022_x16_random_fixed,44,best_val_mse,0.0006988911191001534,jobs/content/bbbc022_x16_random_fixed_seed44/attempt_001/metrics/run_summary.json
content/bbbc022_x16_random_fixed_seed44,content,bbbc022_x16_random_fixed,44,final_val_mse,0.0007358166389167309,jobs/content/bbbc022_x16_random_fixed_seed44/attempt_001/metrics/run_summary.json
content/bbbc022_x16_hadamard_fixed_seed44,content,bbbc022_x16_hadamard_fixed,44,test_mse,0.0007474982257311542,jobs/content/bbbc022_x16_hadamard_fixed_seed44/attempt_001/metrics/run_summary.json
content/bbbc022_x16_hadamard_fixed_seed44,content,bbbc022_x16_hadamard_fixed,44,test_ssim,0.9257849136988322,jobs/content/bbbc022_x16_hadamard_fixed_seed44/attempt_001/metrics/run_summary.json
content/bbbc022_x16_hadamard_fixed_seed44,content,bbbc022_x16_hadamard_fixed,44,best_val_mse,0.0006903920788317919,jobs/content/bbbc022_x16_hadamard_fixed_seed44/attempt_001/metrics/run_summary.json
content/bbbc022_x16_hadamard_fixed_seed44,content,bbbc022_x16_hadamard_fixed,44,final_val_mse,0.0006903920788317919,jobs/content/bbbc022_x16_hadamard_fixed_seed44/attempt_001/metrics/run_summary.json
content/bbbc022_x16_learnable_frequency_seed44,content,bbbc022_x16_learnable_frequency,44,test_mse,0.0006192514090798795,jobs/content/bbbc022_x16_learnable_frequency_seed44/attempt_001/metrics/run_summary.json
content/bbbc022_x16_learnable_frequency_seed44,content,bbbc022_x16_learnable_frequency,44,test_ssim,0.930686108271281,jobs/content/bbbc022_x16_learnable_frequency_seed44/attempt_001/metrics/run_summary.json
content/bbbc022_x16_learnable_frequency_seed44,content,bbbc022_x16_learnable_frequency,44,sharpened_test_mse,0.0006170136427196363,jobs/content/bbbc022_x16_learnable_frequency_seed44/attempt_001/metrics/run_summary.json
content/bbbc022_x16_learnable_frequency_seed44,content,bbbc022_x16_learnable_frequency,44,sharpened_test_ssim,0.9307644009590149,jobs/content/bbbc022_x16_learnable_frequency_seed44/attempt_001/metrics/run_summary.json
content/bbbc022_x16_learnable_frequency_seed44,content,bbbc022_x16_learnable_frequency,44,thresholded_test_mse,0.0007226201783244808,jobs/content/bbbc022_x16_learnable_frequency_seed44/attempt_001/metrics/run_summary.json
content/bbbc022_x16_learnable_frequency_seed44,content,bbbc022_x16_learnable_frequency,44,thresholded_test_ssim,0.9257810592651368,jobs/content/bbbc022_x16_learnable_frequency_seed44/attempt_001/metrics/run_summary.json
content/bbbc022_x16_learnable_frequency_seed44,content,bbbc022_x16_learnable_frequency,44,best_val_mse,0.0005956379056442529,jobs/content/bbbc022_x16_learnable_frequency_seed44/attempt_001/metrics/run_summary.json
content/bbbc022_x64_uniform_all_ones_seed44,content,bbbc022_x64_uniform_all_ones,44,test_mse,0.005803619356205066,jobs/content/bbbc022_x64_uniform_all_ones_seed44/attempt_001/metrics/run_summary.json
content/bbbc022_x64_uniform_all_ones_seed44,content,bbbc022_x64_uniform_all_ones,44,test_ssim,0.8035715619723002,jobs/content/bbbc022_x64_uniform_all_ones_seed44/attempt_001/metrics/run_summary.json
content/bbbc022_x64_uniform_all_ones_seed44,content,bbbc022_x64_uniform_all_ones,44,best_val_mse,0.005363706313073635,jobs/content/bbbc022_x64_uniform_all_ones_seed44/attempt_001/metrics/run_summary.json
content/bbbc022_x64_uniform_all_ones_seed44,content,bbbc022_x64_uniform_all_ones,44,final_val_mse,0.005471774842590094,jobs/content/bbbc022_x64_uniform_all_ones_seed44/attempt_001/metrics/run_summary.json
content/bbbc022_x64_random_fixed_seed44,content,bbbc022_x64_random_fixed,44,test_mse,0.002851268850887815,jobs/content/bbbc022_x64_random_fixed_seed44/attempt_001/metrics/run_summary.json
content/bbbc022_x64_random_fixed_seed44,content,bbbc022_x64_random_fixed,44,test_ssim,0.8562431613604228,jobs/content/bbbc022_x64_random_fixed_seed44/attempt_001/metrics/run_summary.json
content/bbbc022_x64_random_fixed_seed44,content,bbbc022_x64_random_fixed,44,best_val_mse,0.0025806304067373274,jobs/content/bbbc022_x64_random_fixed_seed44/attempt_001/metrics/run_summary.json
content/bbbc022_x64_random_fixed_seed44,content,bbbc022_x64_random_fixed,44,final_val_mse,0.0026744669303297997,jobs/content/bbbc022_x64_random_fixed_seed44/attempt_001/metrics/run_summary.json
content/bbbc022_x64_hadamard_fixed_seed44,content,bbbc022_x64_hadamard_fixed,44,test_mse,0.003698876593261957,jobs/content/bbbc022_x64_hadamard_fixed_seed44/attempt_001/metrics/run_summary.json
content/bbbc022_x64_hadamard_fixed_seed44,content,bbbc022_x64_hadamard_fixed,44,test_ssim,0.8429647246996562,jobs/content/bbbc022_x64_hadamard_fixed_seed44/attempt_001/metrics/run_summary.json
content/bbbc022_x64_hadamard_fixed_seed44,content,bbbc022_x64_hadamard_fixed,44,best_val_mse,0.0032415959984064104,jobs/content/bbbc022_x64_hadamard_fixed_seed44/attempt_001/metrics/run_summary.json
content/bbbc022_x64_hadamard_fixed_seed44,content,bbbc022_x64_hadamard_fixed,44,final_val_mse,0.003280190657824278,jobs/content/bbbc022_x64_hadamard_fixed_seed44/attempt_001/metrics/run_summary.json
content/bbbc022_x64_learnable_frequency_seed44,content,bbbc022_x64_learnable_frequency,44,test_mse,0.001141454721800983,jobs/content/bbbc022_x64_learnable_frequency_seed44/attempt_001/metrics/run_summary.json
content/bbbc022_x64_learnable_frequency_seed44,content,bbbc022_x64_learnable_frequency,44,test_ssim,0.9059364755948385,jobs/content/bbbc022_x64_learnable_frequency_seed44/attempt_001/metrics/run_summary.json
content/bbbc022_x64_learnable_frequency_seed44,content,bbbc022_x64_learnable_frequency,44,sharpened_test_mse,0.0011334871019547184,jobs/content/bbbc022_x64_learnable_frequency_seed44/attempt_001/metrics/run_summary.json
content/bbbc022_x64_learnable_frequency_seed44,content,bbbc022_x64_learnable_frequency,44,sharpened_test_ssim,0.9061637441317241,jobs/content/bbbc022_x64_learnable_frequency_seed44/attempt_001/metrics/run_summary.json
content/bbbc022_x64_learnable_frequency_seed44,content,bbbc022_x64_learnable_frequency,44,thresholded_test_mse,0.0012586026452481747,jobs/content/bbbc022_x64_learnable_frequency_seed44/attempt_001/metrics/run_summary.json
content/bbbc022_x64_learnable_frequency_seed44,content,bbbc022_x64_learnable_frequency,44,thresholded_test_ssim,0.9020346721013387,jobs/content/bbbc022_x64_learnable_frequency_seed44/attempt_001/metrics/run_summary.json
content/bbbc022_x64_learnable_frequency_seed44,content,bbbc022_x64_learnable_frequency,44,best_val_mse,0.0010600095381960272,jobs/content/bbbc022_x64_learnable_frequency_seed44/attempt_001/metrics/run_summary.json
content/bbbc022_x256_uniform_all_ones_seed44,content,bbbc022_x256_uniform_all_ones,44,test_mse,0.02406683824956417,jobs/content/bbbc022_x256_uniform_all_ones_seed44/attempt_001/metrics/run_summary.json
content/bbbc022_x256_uniform_all_ones_seed44,content,bbbc022_x256_uniform_all_ones,44,test_ssim,0.6154605110486349,jobs/content/bbbc022_x256_uniform_all_ones_seed44/attempt_001/metrics/run_summary.json
content/bbbc022_x256_uniform_all_ones_seed44,content,bbbc022_x256_uniform_all_ones,44,best_val_mse,0.022840161621570588,jobs/content/bbbc022_x256_uniform_all_ones_seed44/attempt_001/metrics/run_summary.json
content/bbbc022_x256_uniform_all_ones_seed44,content,bbbc022_x256_uniform_all_ones,44,final_val_mse,0.02382630966603756,jobs/content/bbbc022_x256_uniform_all_ones_seed44/attempt_001/metrics/run_summary.json
content/bbbc022_x256_random_fixed_seed44,content,bbbc022_x256_random_fixed,44,test_mse,0.013374384865164757,jobs/content/bbbc022_x256_random_fixed_seed44/attempt_001/metrics/run_summary.json
content/bbbc022_x256_random_fixed_seed44,content,bbbc022_x256_random_fixed,44,test_ssim,0.6911940813064575,jobs/content/bbbc022_x256_random_fixed_seed44/attempt_001/metrics/run_summary.json
content/bbbc022_x256_random_fixed_seed44,content,bbbc022_x256_random_fixed,44,best_val_mse,0.012450574338436127,jobs/content/bbbc022_x256_random_fixed_seed44/attempt_001/metrics/run_summary.json
content/bbbc022_x256_random_fixed_seed44,content,bbbc022_x256_random_fixed,44,final_val_mse,0.012878407165408135,jobs/content/bbbc022_x256_random_fixed_seed44/attempt_001/metrics/run_summary.json
content/bbbc022_x256_hadamard_fixed_seed44,content,bbbc022_x256_hadamard_fixed,44,test_mse,0.01736592488984267,jobs/content/bbbc022_x256_hadamard_fixed_seed44/attempt_001/metrics/run_summary.json
content/bbbc022_x256_hadamard_fixed_seed44,content,bbbc022_x256_hadamard_fixed,44,test_ssim,0.6588174859682719,jobs/content/bbbc022_x256_hadamard_fixed_seed44/attempt_001/metrics/run_summary.json
content/bbbc022_x256_hadamard_fixed_seed44,content,bbbc022_x256_hadamard_fixed,44,best_val_mse,0.01633706297725439,jobs/content/bbbc022_x256_hadamard_fixed_seed44/attempt_001/metrics/run_summary.json
content/bbbc022_x256_hadamard_fixed_seed44,content,bbbc022_x256_hadamard_fixed,44,final_val_mse,0.016730643436312677,jobs/content/bbbc022_x256_hadamard_fixed_seed44/attempt_001/metrics/run_summary.json
content/bbbc022_x256_learnable_frequency_seed44,content,bbbc022_x256_learnable_frequency,44,test_mse,0.004675843225171169,jobs/content/bbbc022_x256_learnable_frequency_seed44/attempt_001/metrics/run_summary.json
content/bbbc022_x256_learnable_frequency_seed44,content,bbbc022_x256_learnable_frequency,44,test_ssim,0.8201764941215515,jobs/content/bbbc022_x256_learnable_frequency_seed44/attempt_001/metrics/run_summary.json
content/bbbc022_x256_learnable_frequency_seed44,content,bbbc022_x256_learnable_frequency,44,sharpened_test_mse,0.004652090805272261,jobs/content/bbbc022_x256_learnable_frequency_seed44/attempt_001/metrics/run_summary.json
content/bbbc022_x256_learnable_frequency_seed44,content,bbbc022_x256_learnable_frequency,44,sharpened_test_ssim,0.8205162088076273,jobs/content/bbbc022_x256_learnable_frequency_seed44/attempt_001/metrics/run_summary.json
content/bbbc022_x256_learnable_frequency_seed44,content,bbbc022_x256_learnable_frequency,44,thresholded_test_mse,0.004704675854494174,jobs/content/bbbc022_x256_learnable_frequency_seed44/attempt_001/metrics/run_summary.json
content/bbbc022_x256_learnable_frequency_seed44,content,bbbc022_x256_learnable_frequency,44,thresholded_test_ssim,0.819346030553182,jobs/content/bbbc022_x256_learnable_frequency_seed44/attempt_001/metrics/run_summary.json
content/bbbc022_x256_learnable_frequency_seed44,content,bbbc022_x256_learnable_frequency,44,best_val_mse,0.004437535908073187,jobs/content/bbbc022_x256_learnable_frequency_seed44/attempt_001/metrics/run_summary.json
content/bbbc022_x1024_uniform_all_ones_seed44,content,bbbc022_x1024_uniform_all_ones,44,test_mse,0.04080899879336357,jobs/content/bbbc022_x1024_uniform_all_ones_seed44/attempt_001/metrics/run_summary.json
content/bbbc022_x1024_uniform_all_ones_seed44,content,bbbc022_x1024_uniform_all_ones,44,test_ssim,0.5952680826187133,jobs/content/bbbc022_x1024_uniform_all_ones_seed44/attempt_001/metrics/run_summary.json
content/bbbc022_x1024_uniform_all_ones_seed44,content,bbbc022_x1024_uniform_all_ones,44,best_val_mse,0.0380865216255188,jobs/content/bbbc022_x1024_uniform_all_ones_seed44/attempt_001/metrics/run_summary.json
content/bbbc022_x1024_uniform_all_ones_seed44,content,bbbc022_x1024_uniform_all_ones,44,final_val_mse,0.03855337649583816,jobs/content/bbbc022_x1024_uniform_all_ones_seed44/attempt_001/metrics/run_summary.json
content/bbbc022_x1024_random_fixed_seed44,content,bbbc022_x1024_random_fixed,44,test_mse,0.03871849005421003,jobs/content/bbbc022_x1024_random_fixed_seed44/attempt_001/metrics/run_summary.json
content/bbbc022_x1024_random_fixed_seed44,content,bbbc022_x1024_random_fixed,44,test_ssim,0.5960996985435486,jobs/content/bbbc022_x1024_random_fixed_seed44/attempt_001/metrics/run_summary.json
content/bbbc022_x1024_random_fixed_seed44,content,bbbc022_x1024_random_fixed,44,best_val_mse,0.036595790088176726,jobs/content/bbbc022_x1024_random_fixed_seed44/attempt_001/metrics/run_summary.json
content/bbbc022_x1024_random_fixed_seed44,content,bbbc022_x1024_random_fixed,44,final_val_mse,0.03801807314157486,jobs/content/bbbc022_x1024_random_fixed_seed44/attempt_001/metrics/run_summary.json
content/bbbc022_x1024_hadamard_fixed_seed44,content,bbbc022_x1024_hadamard_fixed,44,test_mse,0.03953070839246114,jobs/content/bbbc022_x1024_hadamard_fixed_seed44/attempt_001/metrics/run_summary.json
content/bbbc022_x1024_hadamard_fixed_seed44,content,bbbc022_x1024_hadamard_fixed,44,test_ssim,0.6038652976353963,jobs/content/bbbc022_x1024_hadamard_fixed_seed44/attempt_001/metrics/run_summary.json
content/bbbc022_x1024_hadamard_fixed_seed44,content,bbbc022_x1024_hadamard_fixed,44,best_val_mse,0.037315544486045835,jobs/content/bbbc022_x1024_hadamard_fixed_seed44/attempt_001/metrics/run_summary.json
content/bbbc022_x1024_hadamard_fixed_seed44,content,bbbc022_x1024_hadamard_fixed,44,final_val_mse,0.040273284912109374,jobs/content/bbbc022_x1024_hadamard_fixed_seed44/attempt_001/metrics/run_summary.json
content/bbbc022_x1024_learnable_frequency_seed44,content,bbbc022_x1024_learnable_frequency,44,test_mse,0.0235830203940471,jobs/content/bbbc022_x1024_learnable_frequency_seed44/attempt_001/metrics/run_summary.json
content/bbbc022_x1024_learnable_frequency_seed44,content,bbbc022_x1024_learnable_frequency,44,test_ssim,0.6583900332450867,jobs/content/bbbc022_x1024_learnable_frequency_seed44/attempt_001/metrics/run_summary.json
content/bbbc022_x1024_learnable_frequency_seed44,content,bbbc022_x1024_learnable_frequency,44,sharpened_test_mse,0.023489610602458317,jobs/content/bbbc022_x1024_learnable_frequency_seed44/attempt_001/metrics/run_summary.json
content/bbbc022_x1024_learnable_frequency_seed44,content,bbbc022_x1024_learnable_frequency,44,sharpened_test_ssim,0.6580779155095419,jobs/content/bbbc022_x1024_learnable_frequency_seed44/attempt_001/metrics/run_summary.json
content/bbbc022_x1024_learnable_frequency_seed44,content,bbbc022_x1024_learnable_frequency,44,thresholded_test_mse,0.02344138137996197,jobs/content/bbbc022_x1024_learnable_frequency_seed44/attempt_001/metrics/run_summary.json
content/bbbc022_x1024_learnable_frequency_seed44,content,bbbc022_x1024_learnable_frequency,44,thresholded_test_ssim,0.6564676403999329,jobs/content/bbbc022_x1024_learnable_frequency_seed44/attempt_001/metrics/run_summary.json
content/bbbc022_x1024_learnable_frequency_seed44,content,bbbc022_x1024_learnable_frequency,44,best_val_mse,0.021359915286302565,jobs/content/bbbc022_x1024_learnable_frequency_seed44/attempt_001/metrics/run_summary.json
content_swinir/x16_random_fixed_seed42,content_swinir,x16_random_fixed,42,best_val_ssim,0.9143381372094155,jobs/content_swinir/x16_random_fixed_seed42/attempt_001/x16/random_fixed/metrics.json
content_swinir/x16_random_fixed_seed42,content_swinir,x16_random_fixed,42,best_val_mse,0.0007178846975875785,jobs/content_swinir/x16_random_fixed_seed42/attempt_001/x16/random_fixed/metrics.json
content_swinir/x16_random_fixed_seed42,content_swinir,x16_random_fixed,42,base_val_ssim,0.9210620805621147,jobs/content_swinir/x16_random_fixed_seed42/attempt_001/x16/random_fixed/metrics.json
content_swinir/x16_random_fixed_seed42,content_swinir,x16_random_fixed,42,base_val_mse,0.0008245707402238622,jobs/content_swinir/x16_random_fixed_seed42/attempt_001/x16/random_fixed/metrics.json
content_swinir/x16_random_fixed_seed42,content_swinir,x16_random_fixed,42,test.base_mse,0.0008769076499447692,jobs/content_swinir/x16_random_fixed_seed42/attempt_001/x16/random_fixed/metrics.json
content_swinir/x16_random_fixed_seed42,content_swinir,x16_random_fixed,42,test.base_ssim,0.9174875358740489,jobs/content_swinir/x16_random_fixed_seed42/attempt_001/x16/random_fixed/metrics.json
content_swinir/x16_random_fixed_seed42,content_swinir,x16_random_fixed,42,test.base_psnr,31.0548038482666,jobs/content_swinir/x16_random_fixed_seed42/attempt_001/x16/random_fixed/metrics.json
content_swinir/x16_random_fixed_seed42,content_swinir,x16_random_fixed,42,test.ref_mse,0.0007550535643531475,jobs/content_swinir/x16_random_fixed_seed42/attempt_001/x16/random_fixed/metrics.json
content_swinir/x16_random_fixed_seed42,content_swinir,x16_random_fixed,42,test.ref_ssim,0.9116300046443939,jobs/content_swinir/x16_random_fixed_seed42/attempt_001/x16/random_fixed/metrics.json
content_swinir/x16_random_fixed_seed42,content_swinir,x16_random_fixed,42,test.ref_psnr,31.666174093882244,jobs/content_swinir/x16_random_fixed_seed42/attempt_001/x16/random_fixed/metrics.json
content_swinir/x16_random_fixed_seed42,content_swinir,x16_random_fixed,42,delta_test_ssim,-0.005857531229654933,jobs/content_swinir/x16_random_fixed_seed42/attempt_001/x16/random_fixed/metrics.json
content_swinir/x16_random_fixed_seed42,content_swinir,x16_random_fixed,42,delta_test_mse,-0.0001218540855916217,jobs/content_swinir/x16_random_fixed_seed42/attempt_001/x16/random_fixed/metrics.json
content_swinir/x16_learnable_frequency_seed42,content_swinir,x16_learnable_frequency,42,best_val_ssim,0.9195978760719299,jobs/content_swinir/x16_learnable_frequency_seed42/attempt_001/x16/learnable_frequency/metrics.json
content_swinir/x16_learnable_frequency_seed42,content_swinir,x16_learnable_frequency,42,best_val_mse,0.0006080710485548479,jobs/content_swinir/x16_learnable_frequency_seed42/attempt_001/x16/learnable_frequency/metrics.json
content_swinir/x16_learnable_frequency_seed42,content_swinir,x16_learnable_frequency,42,base_val_ssim,0.9281171783804893,jobs/content_swinir/x16_learnable_frequency_seed42/attempt_001/x16/learnable_frequency/metrics.json
content_swinir/x16_learnable_frequency_seed42,content_swinir,x16_learnable_frequency,42,base_val_mse,0.0006574148104846244,jobs/content_swinir/x16_learnable_frequency_seed42/attempt_001/x16/learnable_frequency/metrics.json
content_swinir/x16_learnable_frequency_seed42,content_swinir,x16_learnable_frequency,42,test.base_mse,0.0006937726346222916,jobs/content_swinir/x16_learnable_frequency_seed42/attempt_001/x16/learnable_frequency/metrics.json
content_swinir/x16_learnable_frequency_seed42,content_swinir,x16_learnable_frequency,42,test.base_ssim,0.9252308706442515,jobs/content_swinir/x16_learnable_frequency_seed42/attempt_001/x16/learnable_frequency/metrics.json
content_swinir/x16_learnable_frequency_seed42,content_swinir,x16_learnable_frequency,42,test.base_psnr,32.070671780904135,jobs/content_swinir/x16_learnable_frequency_seed42/attempt_001/x16/learnable_frequency/metrics.json
content_swinir/x16_learnable_frequency_seed42,content_swinir,x16_learnable_frequency,42,test.ref_mse,0.0006343064102111384,jobs/content_swinir/x16_learnable_frequency_seed42/attempt_001/x16/learnable_frequency/metrics.json
content_swinir/x16_learnable_frequency_seed42,content_swinir,x16_learnable_frequency,42,test.ref_ssim,0.9174983302752177,jobs/content_swinir/x16_learnable_frequency_seed42/attempt_001/x16/learnable_frequency/metrics.json
content_swinir/x16_learnable_frequency_seed42,content_swinir,x16_learnable_frequency,42,test.ref_psnr,32.37793703079224,jobs/content_swinir/x16_learnable_frequency_seed42/attempt_001/x16/learnable_frequency/metrics.json
content_swinir/x16_learnable_frequency_seed42,content_swinir,x16_learnable_frequency,42,delta_test_ssim,-0.0077325403690338135,jobs/content_swinir/x16_learnable_frequency_seed42/attempt_001/x16/learnable_frequency/metrics.json
content_swinir/x16_learnable_frequency_seed42,content_swinir,x16_learnable_frequency,42,delta_test_mse,-5.946622441115317e-05,jobs/content_swinir/x16_learnable_frequency_seed42/attempt_001/x16/learnable_frequency/metrics.json
content_swinir/x64_random_fixed_seed42,content_swinir,x64_random_fixed,42,best_val_ssim,0.8774329975247384,jobs/content_swinir/x64_random_fixed_seed42/attempt_001/x64/random_fixed/metrics.json
content_swinir/x64_random_fixed_seed42,content_swinir,x64_random_fixed,42,best_val_mse,0.001950742815824924,jobs/content_swinir/x64_random_fixed_seed42/attempt_001/x64/random_fixed/metrics.json
content_swinir/x64_random_fixed_seed42,content_swinir,x64_random_fixed,42,base_val_ssim,0.8634616211056709,jobs/content_swinir/x64_random_fixed_seed42/attempt_001/x64/random_fixed/metrics.json
content_swinir/x64_random_fixed_seed42,content_swinir,x64_random_fixed,42,base_val_mse,0.0026806736968865152,jobs/content_swinir/x64_random_fixed_seed42/attempt_001/x64/random_fixed/metrics.json
content_swinir/x64_random_fixed_seed42,content_swinir,x64_random_fixed,42,test.base_mse,0.0028895722988333244,jobs/content_swinir/x64_random_fixed_seed42/attempt_001/x64/random_fixed/metrics.json
content_swinir/x64_random_fixed_seed42,content_swinir,x64_random_fixed,42,test.base_ssim,0.8550310065348943,jobs/content_swinir/x64_random_fixed_seed42/attempt_001/x64/random_fixed/metrics.json
content_swinir/x64_random_fixed_seed42,content_swinir,x64_random_fixed,42,test.base_psnr,25.87946523030599,jobs/content_swinir/x64_random_fixed_seed42/attempt_001/x64/random_fixed/metrics.json
content_swinir/x64_random_fixed_seed42,content_swinir,x64_random_fixed,42,test.ref_mse,0.002127064191154204,jobs/content_swinir/x64_random_fixed_seed42/attempt_001/x64/random_fixed/metrics.json
content_swinir/x64_random_fixed_seed42,content_swinir,x64_random_fixed,42,test.ref_ssim,0.871452271938324,jobs/content_swinir/x64_random_fixed_seed42/attempt_001/x64/random_fixed/metrics.json
content_swinir/x64_random_fixed_seed42,content_swinir,x64_random_fixed,42,test.ref_psnr,27.306291135152183,jobs/content_swinir/x64_random_fixed_seed42/attempt_001/x64/random_fixed/metrics.json
content_swinir/x64_random_fixed_seed42,content_swinir,x64_random_fixed,42,delta_test_ssim,0.016421265403429697,jobs/content_swinir/x64_random_fixed_seed42/attempt_001/x64/random_fixed/metrics.json
content_swinir/x64_random_fixed_seed42,content_swinir,x64_random_fixed,42,delta_test_mse,-0.0007625081076791202,jobs/content_swinir/x64_random_fixed_seed42/attempt_001/x64/random_fixed/metrics.json
content_swinir/x64_learnable_frequency_seed42,content_swinir,x64_learnable_frequency,42,best_val_ssim,0.9052366614341736,jobs/content_swinir/x64_learnable_frequency_seed42/attempt_001/x64/learnable_frequency/metrics.json
content_swinir/x64_learnable_frequency_seed42,content_swinir,x64_learnable_frequency,42,best_val_mse,0.0009497485923930071,jobs/content_swinir/x64_learnable_frequency_seed42/attempt_001/x64/learnable_frequency/metrics.json
content_swinir/x64_learnable_frequency_seed42,content_swinir,x64_learnable_frequency,42,base_val_ssim,0.907838499546051,jobs/content_swinir/x64_learnable_frequency_seed42/attempt_001/x64/learnable_frequency/metrics.json
content_swinir/x64_learnable_frequency_seed42,content_swinir,x64_learnable_frequency,42,base_val_mse,0.0011440627444244456,jobs/content_swinir/x64_learnable_frequency_seed42/attempt_001/x64/learnable_frequency/metrics.json
content_swinir/x64_learnable_frequency_seed42,content_swinir,x64_learnable_frequency,42,test.base_mse,0.0012165307891943181,jobs/content_swinir/x64_learnable_frequency_seed42/attempt_001/x64/learnable_frequency/metrics.json
content_swinir/x64_learnable_frequency_seed42,content_swinir,x64_learnable_frequency,42,test.base_ssim,0.9032477527856827,jobs/content_swinir/x64_learnable_frequency_seed42/attempt_001/x64/learnable_frequency/metrics.json
content_swinir/x64_learnable_frequency_seed42,content_swinir,x64_learnable_frequency,42,test.base_psnr,29.64946791330973,jobs/content_swinir/x64_learnable_frequency_seed42/attempt_001/x64/learnable_frequency/metrics.json
content_swinir/x64_learnable_frequency_seed42,content_swinir,x64_learnable_frequency,42,test.ref_mse,0.0010068596178219498,jobs/content_swinir/x64_learnable_frequency_seed42/attempt_001/x64/learnable_frequency/metrics.json
content_swinir/x64_learnable_frequency_seed42,content_swinir,x64_learnable_frequency,42,test.ref_ssim,0.9023255566755931,jobs/content_swinir/x64_learnable_frequency_seed42/attempt_001/x64/learnable_frequency/metrics.json
content_swinir/x64_learnable_frequency_seed42,content_swinir,x64_learnable_frequency,42,test.ref_psnr,30.446531168619792,jobs/content_swinir/x64_learnable_frequency_seed42/attempt_001/x64/learnable_frequency/metrics.json
content_swinir/x64_learnable_frequency_seed42,content_swinir,x64_learnable_frequency,42,delta_test_ssim,-0.0009221961100895903,jobs/content_swinir/x64_learnable_frequency_seed42/attempt_001/x64/learnable_frequency/metrics.json
content_swinir/x64_learnable_frequency_seed42,content_swinir,x64_learnable_frequency,42,delta_test_mse,-0.00020967117137236837,jobs/content_swinir/x64_learnable_frequency_seed42/attempt_001/x64/learnable_frequency/metrics.json
content_swinir/x256_random_fixed_seed42,content_swinir,x256_random_fixed,42,best_val_ssim,0.7689721643924713,jobs/content_swinir/x256_random_fixed_seed42/attempt_001/x256/random_fixed/metrics.json
content_swinir/x256_random_fixed_seed42,content_swinir,x256_random_fixed,42,best_val_mse,0.010437482123961672,jobs/content_swinir/x256_random_fixed_seed42/attempt_001/x256/random_fixed/metrics.json
