step,phase,m,loss,train_mse,val_mse,val_ssim,grad_norm_illum,grad_norm_upsampler,grad_norm_recon,H_t_min,H_t_max,H_t_mean,H_t_std,H_t_binary_fraction,illum_l2,illum_delta,H_t_displacement,tau_displacement,illum_frozen
64400,joint_m1,1.0,0.029052313417196274,0.007520736660808325,0.007871705728272596,0.925651287039121,2.203674284828594e-06,0.002986725652590394,0.016242757188147203,2.1680611949834172e-13,1.0,0.5717427134513855,0.4938894510269165,0.9992904663085938,4943.312249898847,4430.16728987293,245.94573974609375,4825.3095703125,0
64600,joint_m1,1.0,0.028284993022680283,0.007165831048041582,0.00776352120252947,0.9266090442736944,1.8649018329597311e-06,0.0029743569903075695,0.019127718264489234,2.1680611949834172e-13,1.0,0.5716801881790161,0.49393969774246216,0.9994468688964844,4984.518432105553,4471.3734720796365,246.01536560058594,4866.65771484375,0
64800,joint_m1,1.0,0.02875187061727047,0.007345798425376415,0.007855931452165047,0.9270298083623251,1.8690292336032144e-06,0.0029638486448675394,0.016039867883892223,3.255357680469195e-14,1.0,0.5716291666030884,0.493971049785614,0.9993858337402344,5022.856159596849,4509.711199570931,246.0797882080078,4905.048828125,0
65000,joint_m1,1.0,0.028018098324537277,0.006982321850955486,0.007668469023580353,0.9273395190636317,1.5957144796630018e-06,0.0029280101880431175,0.02382283786859009,3.240471584640969e-14,1.0,0.5715734362602234,0.494038850069046,0.9995079040527344,5060.9848843876225,4547.839924361706,246.1708984375,4943.24560546875,0
65200,joint_m1,1.0,0.028618283569812775,0.007219409570097923,0.00764776145418485,0.9277246793111166,1.76494518200343e-06,0.00295431399717927,0.03619167486074305,3.240471584640969e-14,1.0,0.5715641379356384,0.49406659603118896,0.9995269775390625,5095.157504925633,4582.012544899715,246.23626708984375,4977.52685546875,0
65400,joint_m1,1.0,0.02809276431798935,0.007018906995654106,0.007657617097720504,0.9295021494229635,1.6227120340772672e-06,0.003197228070348501,0.04637438738909751,3.240471584640969e-14,1.0,0.5715106725692749,0.49409088492393494,0.99951171875,5127.325813716152,4614.180853690235,246.2792205810547,5009.7763671875,0
65600,joint_m1,1.0,0.0280185267329216,0.006978243589401245,0.007558515101360778,0.9289576361576716,1.5131749933061656e-06,0.0030039569828659296,0.02103379752857434,3.240471584640969e-14,1.0,0.5714545845985413,0.49413663148880005,0.9995803833007812,5159.558508244673,4646.413548218756,246.3191680908203,5041.86669921875,0
65800,joint_m1,1.0,0.02780076675117016,0.0069605642929673195,0.007598001548709969,0.9300285279750824,1.7816477111409768e-06,0.00343893188983202,0.03495352888868662,3.240471584640969e-14,1.0,0.5713766813278198,0.4941525459289551,0.99951171875,5189.647386865508,4676.502426839592,246.3693084716797,5072.00439453125,0
66000,joint_m1,1.0,0.027871470898389816,0.007035006769001484,0.007535975892096758,0.9291600634654363,1.5790874385857023e-06,0.003150320379063487,0.05579565752208142,3.240471584640969e-14,1.0,0.5713779926300049,0.49418967962265015,0.9996223449707031,5218.769586789591,4705.624626763674,246.43397521972656,5101.1796875,0
66200,joint_m1,1.0,0.02774590626358986,0.006911478936672211,0.007485482065627973,0.9291390379269918,1.6043330788306776e-06,0.003023057710379362,0.028200968902592743,3.240471584640969e-14,1.0,0.5713355541229248,0.494209349155426,0.9995994567871094,5247.137124184959,4733.992164159043,246.455078125,5129.548828125,0
66400,joint_m1,1.0,0.027947692200541496,0.006964307278394699,0.007531529913345973,0.9288706531127294,1.6426855609097402e-06,0.0032041629310697317,0.044166091985800626,3.240471584640969e-14,1.0,0.5713841915130615,0.4942265748977661,0.9996337890625,5276.02141769724,4762.876457671324,246.4918670654297,5158.55908203125,0
66600,joint_m1,1.0,0.027978289872407913,0.006975977215915918,0.007428402973649402,0.9315160860617956,1.4612369341193698e-06,0.0030623392667621374,0.032307997873042484,3.240471584640969e-14,1.0,0.5712606906890869,0.4942677319049835,0.9996414184570312,5304.584243840416,4791.4392838144995,246.5398712158203,5187.1845703125,0
66800,joint_m1,1.0,0.02758972905576229,0.006756071001291275,0.007395218398111562,0.9313922772804896,1.3253740007712622e-06,0.003019904950633645,0.04056129012802659,3.240471584640969e-14,1.0,0.5712234973907471,0.4942863881587982,0.9997177124023438,5327.141822778891,4813.996862752974,246.55606079101562,5209.75439453125,0
67000,joint_m1,1.0,0.027691885828971863,0.006825438234955072,0.007406733464449644,0.9315707832574844,1.2743132629111642e-06,0.003004088532179594,0.01880400732464106,3.240471584640969e-14,1.0,0.5711915493011475,0.49428486824035645,0.9996566772460938,5347.427044850636,4834.282084824719,246.5786895751953,5230.12255859375,0
67200,joint_m1,1.0,0.0273563452064991,0.006795988418161869,0.007380443043075502,0.9304522673288981,1.2941185332238092e-06,0.002976298099383712,0.014205554354550379,3.240471584640969e-14,1.0,0.571168065071106,0.49430832266807556,0.9997482299804688,5369.275928838078,4856.13096881216,246.611572265625,5252.11669921875,0
67400,joint_m1,1.0,0.02773158624768257,0.006891402415931225,0.0073713539556289715,0.9308283378680547,1.4732557929164614e-06,0.0030110387597233057,0.025128746060865653,3.240471584640969e-14,1.0,0.571135401725769,0.49433621764183044,0.9996414184570312,5400.962321660835,4887.817361634918,246.65509033203125,5283.58154296875,0
67600,joint_m1,1.0,0.02766631543636322,0.006814181338995695,0.007414267980493605,0.9316922426223755,1.3134090295352507e-06,0.003079530782997608,0.03367352112154079,3.240471584640969e-14,1.0,0.5711419582366943,0.49437272548675537,0.9997787475585938,5426.457407922779,4913.312447896862,246.70062255859375,5309.076171875,0
67800,joint_m1,1.0,0.028125930577516556,0.006942691747099161,0.007448503437141578,0.9300870547691981,1.840239747252781e-06,0.0030546500347554684,0.06348653916197104,3.240471584640969e-14,1.0,0.5704476237297058,0.4944227635860443,0.9994010925292969,5471.70905659283,4958.564096566914,246.768798828125,5354.17333984375,0
68000,joint_m1,1.0,0.027966447174549103,0.006907149683684111,0.007361295322577159,0.930366704861323,1.3028264902459341e-06,0.0030147708021104336,0.05084871578756629,9.090983547281172e-15,1.0,0.5705950856208801,0.49452516436576843,0.9997215270996094,5509.113177272727,4995.968217246809,246.86114501953125,5391.57421875,0
68200,joint_m1,1.0,0.027343038469552994,0.006743503734469414,0.007303099031560123,0.9327133496602377,1.1766602483476163e-06,0.003014962887391448,0.025812276268034905,9.090289827297371e-15,1.0,0.5705826282501221,0.49452200531959534,0.9997978210449219,5526.50848185362,5013.363521827703,246.88731384277344,5409.0986328125,0
68400,joint_m1,1.0,0.027497179806232452,0.006765005178749561,0.007223513443022966,0.9322328567504883,1.264415800505958e-06,0.002993508707731962,0.01848829725846071,9.090289827297371e-15,1.0,0.5705709457397461,0.4945013225078583,0.9997291564941406,5542.878313656182,5029.733353630265,246.8795928955078,5425.4482421875,0
68600,joint_m1,1.0,0.02739246003329754,0.006636928301304579,0.007270432193763554,0.9312946995099386,1.000362544800737e-06,0.0030006389133632183,0.04982483692703262,9.090289827297371e-15,1.0,0.5705831050872803,0.4945168197154999,0.99981689453125,5559.527677779831,5046.382717753913,246.89923095703125,5442.02978515625,0
68800,joint_m1,1.0,0.027236459776759148,0.006772256456315517,0.007336889471237858,0.9315360436836878,1.3003012782064616e-06,0.0030358359217643738,0.046060039833301133,9.090289827297371e-15,1.0,0.570530891418457,0.49451813101768494,0.9997825622558594,5573.142381098835,5059.997421072918,246.9140625,5455.8232421875,0
69000,joint_m1,1.0,0.026969116181135178,0.0065489597618579865,0.007230016829756399,0.9316308995087942,1.3178242852518451e-06,0.0030350559391081333,0.023183295861700644,9.090289827297371e-15,1.0,0.5705506801605225,0.4945192039012909,0.9997940063476562,5588.207404883967,5075.062444858049,246.9290008544922,5470.98681640625,0
69200,joint_m1,1.0,0.027495503425598145,0.0066802361980080605,0.007189891921977202,0.9334989339113235,1.2815838772439747e-06,0.0030458823312073946,0.03909820246183378,9.090289827297371e-15,1.0,0.5705685615539551,0.49451786279678345,0.9998359680175781,5601.201299721338,5088.05633969542,246.94949340820312,5484.0751953125,0
69400,joint_m1,1.0,0.027140386402606964,0.006675724871456623,0.007261580360742907,0.9326673944791158,1.26071176964615e-06,0.003018920077010989,0.04577149233758331,9.090289827297371e-15,1.0,0.570555567741394,0.4945071041584015,0.9997978210449219,5613.731379394636,5100.586419368719,246.95254516601562,5496.66650390625,0
69600,joint_m1,1.0,0.02730504795908928,0.00672739464789629,0.00723209655067573,0.9335119674603144,1.1165100204379996e-06,0.0030867846217006445,0.028075418946852813,9.090289827297371e-15,1.0,0.570559024810791,0.4945278465747833,0.9998130798339844,5632.251769940687,5119.106809914771,246.97897338867188,5515.2080078125,0
69800,joint_m1,1.0,0.02675306238234043,0.006505475379526615,0.007272988169764479,0.9332254479328791,1.1586498658289202e-06,0.003021784359589219,0.02147180511316652,9.090289827297371e-15,1.0,0.5705586671829224,0.4945348799228668,0.9998207092285156,5647.429326693695,5134.284366667778,246.9965057373047,5530.4111328125,0
70000,joint_m1,1.0,0.027017489075660706,0.006619957275688648,0.007223503082059324,0.9338008215030035,8.869995440363709e-07,0.0030607101507484913,0.021552907902531,9.090289827297371e-15,1.0,0.570539116859436,0.49454107880592346,0.999847412109375,5657.515002189565,5144.370042163648,247.0111846923828,5540.5556640625,0
70200,joint_m1,1.0,0.027263429015874863,0.006712937727570534,0.0073323126416653395,0.9304239352544149,1.0434890782562434e-06,0.0031393503304570913,0.03422891666009797,9.090289827297371e-15,1.0,0.5705288648605347,0.4945386052131653,0.9998550415039062,5668.840092999625,5155.695132973708,247.00918579101562,5551.8876953125,0
70400,joint_m1,1.0,0.027387218549847603,0.006692073307931423,0.007256264138656358,0.9321057200431824,9.656617976361304e-07,0.0031044878996908665,0.05223483266024574,9.090289827297371e-15,1.0,0.5705308318138123,0.49454280734062195,0.9998664855957031,5681.628463741711,5168.483503715794,247.02760314941406,5564.615234375,0
70600,joint_m1,1.0,0.02720073238015175,0.006680309772491455,0.007390774708862106,0.9330115268627802,1.2565151337184943e-06,0.0031162460800260305,0.03310187831678874,9.090289827297371e-15,1.0,0.570554256439209,0.4945365786552429,0.9998359680175781,5694.2852053616,5181.140245335682,247.02735900878906,5577.21533203125,0
70800,joint_m1,1.0,0.02681976929306984,0.006500063929706812,0.007172132298971216,0.9333085219065348,1.1390781082809553e-06,0.0030264544766396284,0.034990193519325835,9.090289827297371e-15,1.0,0.5705358982086182,0.4945463538169861,0.9998626708984375,5705.906413533261,5192.761453507344,247.04107666015625,5588.94873046875,0
71000,joint_m1,1.0,0.026482701301574707,0.0063322740606963634,0.007150774666418632,0.9325878918170929,8.699594218342099e-07,0.002976055955514312,0.041374219084078685,9.090289827297371e-15,1.0,0.5705422163009644,0.4945414364337921,0.9998512268066406,5716.590067514025,5203.445107488107,247.04421997070312,5599.595703125,0
71200,joint_m1,1.0,0.02722552791237831,0.006710575893521309,0.007296842251283427,0.9311964958906174,1.4668148651253432e-06,0.0032065510749816895,0.06646908704909567,9.090289827297371e-15,1.0,0.5705029964447021,0.49455130100250244,0.999847412109375,5729.5594944114155,5216.414534385498,247.0639190673828,5612.5107421875,0
71400,joint_m1,1.0,0.0265486016869545,0.00633625453338027,0.007174599411276479,0.9323367228110632,1.1140263040942955e-06,0.0029267265927046537,0.028925981357951065,9.090289827297371e-15,1.0,0.5705251693725586,0.49455809593200684,0.9998512268066406,5743.5348001035045,5230.389840077587,247.08274841308594,5626.51806640625,0
71600,joint_m1,1.0,0.026346441358327866,0.006346070673316717,0.007185062393546104,0.9342879901329676,9.38424136620597e-07,0.0029902164824306965,0.04468848535795038,9.090289827297371e-15,1.0,0.5705068111419678,0.49454930424690247,0.9998359680175781,5750.917144247515,5237.772184221598,247.08164978027344,5633.94580078125,0
71800,joint_m1,1.0,0.026987982913851738,0.006522210780531168,0.0071650534713019924,0.9329651345809301,1.1004945008608047e-06,0.003188652917742729,0.055258569708990526,9.090289827297371e-15,1.0,0.5705150961875916,0.49454396963119507,0.9998321533203125,5759.559358145378,5246.414398119461,247.0888214111328,5642.6376953125,0
72000,joint_m1,1.0,0.026470009237527847,0.006294176913797855,0.007291092304512858,0.931254247824351,1.0065932656289078e-06,0.0029801756609231234,0.04152226440023169,9.090289827297371e-15,1.0,0.5705175399780273,0.49454250931739807,0.9998359680175781,5767.202441392187,5254.05748136627,247.09771728515625,5650.3193359375,0
72200,joint_m1,1.0,0.026770304888486862,0.006439975928515196,0.007200442060517768,0.9337493628263474,1.0394638820798718e-06,0.003017078386619687,0.04371211126025645,9.090289827297371e-15,1.0,0.5705212950706482,0.49454182386398315,0.9998512268066406,5774.75817675511,5261.613216729193,247.0975341796875,5657.82373046875,0
72400,joint_m1,1.0,0.0263834148645401,0.006332273595035076,0.007201909359234075,0.9317408154408137,1.105717956306762e-06,0.0029757872689515352,0.02287091468035994,9.090289827297371e-15,1.0,0.5705363154411316,0.49452972412109375,0.9998283386230469,5780.915498431023,5267.770538405106,247.10536193847656,5664.05712890625,0
72600,joint_m1,1.0,0.02661483734846115,0.00632027443498373,0.007062417726653318,0.9339855313301086,1.1024829973393935e-06,0.002965805819258094,0.03713929315923053,9.090289827297371e-15,1.0,0.5705004334449768,0.49453040957450867,0.9998321533203125,5788.808167490092,5275.663207464175,247.1107635498047,5671.96435546875,0
72800,joint_m1,1.0,0.02629636414349079,0.006277870386838913,0.00708993524312973,0.9339768290519714,1.2594537110999227e-06,0.0029444703832268715,0.026307709665223757,9.090289827297371e-15,1.0,0.5704849362373352,0.4945436418056488,0.9998512268066406,5798.020351809745,5284.875391783828,247.119140625,5681.1884765625,0
73000,joint_m1,1.0,0.026563668623566628,0.00644563976675272,0.007413695294720431,0.9334006806214651,1.2495455621319707e-06,0.0030225778464227915,0.02666723063995679,9.090289827297371e-15,1.0,0.5704813003540039,0.4945507347583771,0.9998779296875,5809.526658859567,5296.381698833649,247.14048767089844,5692.7109375,0
73200,joint_m1,1.0,0.02637864649295807,0.006318823900073767,0.007156041955264906,0.9326754113038381,9.829370810621185e-07,0.002969633787870407,0.02475922553944411,9.090289827297371e-15,1.0,0.5704621076583862,0.49456557631492615,0.9998283386230469,5822.532782217718,5309.3878221918,247.1559600830078,5705.62353515625,0
73400,joint_m1,1.0,0.026499439030885696,0.006390775553882122,0.007146598111527662,0.9338999936978022,1.036685603139631e-06,0.0030998133588582277,0.03279910716495417,9.090289827297371e-15,1.0,0.5704721808433533,0.4945496916770935,0.9998130798339844,5829.614738556914,5316.469778530996,247.16220092773438,5712.72265625,0
73600,joint_m1,1.0,0.025864122435450554,0.006091328337788582,0.007067909347824752,0.9333717177311579,9.949311561285867e-07,0.0028718076646327972,0.016204443171761885,9.090289827297371e-15,1.0,0.570469319820404,0.49456337094306946,0.9998435974121094,5839.641769834859,5326.496809808941,247.17135620117188,5722.69384765625,0
73800,joint_m1,1.0,0.026724016293883324,0.006470470689237118,0.007072273991070688,0.933984617392222,1.064526600202953e-06,0.0030454532243311405,0.03445452245694403,9.090289827297371e-15,1.0,0.5704532861709595,0.49456289410591125,0.9998626708984375,5846.356814290418,5333.2118542645,247.18316650390625,5729.4765625,0
74000,joint_m1,1.0,0.026133660227060318,0.006220781244337559,0.007013355342981716,0.9348479708035787,9.26305403936567e-07,0.0029745488427579403,0.02470361562804472,9.090289827297371e-15,1.0,0.5704259872436523,0.4945715665817261,0.9998588562011719,5854.132215794242,5340.987255768325,247.19183349609375,5737.33837890625,0
74200,joint_m1,1.0,0.026742860674858093,0.006408320739865303,0.007095363883612056,0.9347609132528305,1.0018211469287053e-06,0.003116900334134698,0.03983472377268216,9.090289827297371e-15,1.0,0.5704052448272705,0.49456924200057983,0.9998512268066406,5860.95077611133,5347.8058160854125,247.1937255859375,5744.15380859375,0
74400,joint_m1,1.0,0.026403512805700302,0.00623579416424036,0.007183472975157201,0.9319594502449036,2.175759846068104e-06,0.00344034843146801,0.04915136479347749,9.090289827297371e-15,1.0,0.5704053640365601,0.4945651590824127,0.9998130798339844,5870.191138285022,5357.046178259105,247.19923400878906,5753.39501953125,0
74600,joint_m1,1.0,0.02690465748310089,0.006519460119307041,0.007037982577458024,0.9349916477998098,7.980079885783198e-07,0.0029765754006803036,0.04124611823526783,9.090289827297371e-15,1.0,0.5703765153884888,0.49460428953170776,0.9998855590820312,5885.447136794281,5372.302176768364,247.2239227294922,5768.515625,0
74800,joint_m1,1.0,0.026239100843667984,0.006243748124688864,0.007152076888208588,0.9351423879464468,1.1670052799672703e-06,0.0032637547701597214,0.02839781607767058,9.090289827297371e-15,1.0,0.5703562498092651,0.494584321975708,0.9998207092285156,5891.356380325332,5378.211420299414,247.2257537841797,5774.47607421875,0
75000,joint_m1,1.0,0.026273729279637337,0.00618006894364953,0.007003956125117838,0.9348174383242925,1.1632511132120271e-06,0.0029631105717271566,0.022735986760636283,9.090289827297371e-15,1.0,0.5703467130661011,0.4945931136608124,0.9998664855957031,5898.123430380208,5384.978470354292,247.2371063232422,5781.29052734375,0
75200,joint_m1,1.0,0.026097211986780167,0.0062135267071425915,0.007123522188824912,0.9330081343650818,1.0983342235704185e-06,0.003459647763520479,0.04573154028553138,9.090289827297371e-15,1.0,0.5703303813934326,0.4945998787879944,0.9998817443847656,5905.649159914598,5392.504199888681,247.2436981201172,5788.77099609375,0
75400,joint_m1,1.0,0.026443343609571457,0.006394732743501663,0.0071134344131375355,0.9344618121782938,1.0190674402110744e-06,0.0029474825132638216,0.031803397401270604,9.090289827297371e-15,1.0,0.5703099966049194,0.49464133381843567,0.9998321533203125,5930.562199319724,5417.417239293807,247.28128051757812,5813.44873046875,0
75600,joint_m1,1.0,0.026129024103283882,0.006246830802410841,0.0070047984675814705,0.9350749750932058,9.829342388911755e-07,0.0028811688534915447,0.013690296684710255,9.090289827297371e-15,1.0,0.5703195333480835,0.49463412165641785,0.9998626708984375,5938.777988778499,5425.633028752582,247.3008270263672,5821.81884765625,0
75800,joint_m1,1.0,0.026271618902683258,0.006226947531104088,0.0070204160098607344,0.935516431927681,8.706455787432787e-07,0.0028896683361381292,0.014601564072180028,9.090289827297371e-15,1.0,0.5703051090240479,0.49461865425109863,0.9998931884765625,5941.482643246549,5428.337683220632,247.29380798339844,5824.572265625,0
76000,joint_m1,1.0,0.026587598025798798,0.006305741611868143,0.006999325278835992,0.9353095044692358,1.0803667009895435e-06,0.0029533265624195337,0.041908944638268074,9.090289827297371e-15,1.0,0.5703083276748657,0.4946106970310211,0.9998931884765625,5946.866401727888,5433.721441701971,247.3028564453125,5829.98779296875,0
76200,joint_m1,1.0,0.026207350194454193,0.0062050968408584595,0.0069921814526120825,0.9348974774281184,8.844011176734057e-07,0.0029423462692648172,0.025897834065623366,9.090289827297371e-15,1.0,0.5702885985374451,0.4946165978908539,0.9998664855957031,5953.682557879619,5440.537597853701,247.31256103515625,5836.8271484375,0
76400,joint_m1,1.0,0.026552587747573853,0.006410629488527775,0.007072055634732048,0.9356311311324438,8.28353506676649e-07,0.0029062123503535986,0.04017748893181211,9.090289827297371e-15,1.0,0.5703067779541016,0.494632750749588,0.9998703002929688,5964.729666967313,5451.584706941396,247.32530212402344,5847.8359375,0
76600,joint_m1,1.0,0.026126813143491745,0.006246764678508043,0.007055567499871056,0.9351001183191935,8.644356057629921e-07,0.002892316086217761,0.02463474025888434,9.090289827297371e-15,1.0,0.5703206062316895,0.4946313500404358,0.9998855590820312,5971.012644434778,5457.86768440886,247.3338165283203,5854.11083984375,0
76800,joint_m1,1.0,0.02659650519490242,0.006456678733229637,0.007095744096053143,0.9333341072003046,1.1307388376735616e-06,0.0029840748757123947,0.046166238970683844,9.090289827297371e-15,1.0,0.570297122001648,0.4946330487728119,0.9998931884765625,5976.8523488538685,5463.707388827952,247.3352813720703,5859.927734375,0
77000,joint_m1,1.0,0.026373006403446198,0.006292951293289661,0.007077772985212505,0.9340040733416876,7.248268047987949e-07,0.003098524874076247,0.04844568114945941,9.090289827297371e-15,1.0,0.5703116655349731,0.49463149905204773,0.9999046325683594,5983.724592592811,5470.579632566894,247.3425750732422,5866.88134765625,0
77200,joint_m1,1.0,0.026443807408213615,0.006249692291021347,0.007129647536203265,0.933064932624499,9.045169804267061e-07,0.0029742515180259943,0.04896237943766891,9.090289827297371e-15,1.0,0.5702760219573975,0.49463969469070435,0.9998664855957031,5991.125770671151,5477.980810645235,247.35028076171875,5874.240234375,0
77400,joint_m1,1.0,0.026608234271407127,0.006378526799380779,0.007008477812632918,0.935527577996254,9.68482254393166e-07,0.002867965493351221,0.04349910348209046,9.090289827297371e-15,1.0,0.5702403783798218,0.49464359879493713,0.9998626708984375,5998.814549558938,5485.669589533021,247.35826110839844,5881.93115234375,0
77600,joint_m1,1.0,0.026283301413059235,0.006308401003479958,0.007053350214846432,0.9356308877468109,1.2073907100784709e-06,0.0040605682879686356,0.03437060703860143,9.090289827297371e-15,1.0,0.5702142715454102,0.4946459233760834,0.9998779296875,6004.4430216299,5491.298061603982,247.36024475097656,5887.54541015625,0
77800,joint_m1,1.0,0.026431895792484283,0.006277911830693483,0.007118330608742933,0.9327735255161921,7.816287279638345e-07,0.003122984431684017,0.042282427905321676,9.090289827297371e-15,1.0,0.5702031254768372,0.49465739727020264,0.9998931884765625,6012.965990258052,5499.821030232135,247.3715362548828,5896.00390625,0
78000,joint_m1,1.0,0.026511870324611664,0.006383279338479042,0.007406119412432115,0.9324404497941335,9.958199598258943e-07,0.0034882170148193836,0.045984663744335116,9.090289827297371e-15,1.0,0.5701830387115479,0.49465787410736084,0.9998779296875,6019.339498649333,5506.1945386234165,247.37313842773438,5902.36865234375,0
78200,joint_m1,1.0,0.026369908824563026,0.0063978759571909904,0.007119382576396068,0.9328472018241882,1.0394178389105946e-06,0.002921120263636112,0.0407618342981685,9.090289827297371e-15,1.0,0.5701930522918701,0.49466899037361145,0.9998817443847656,6027.494338446118,5514.3493784202,247.376708984375,5910.39208984375,0
78400,joint_m1,1.0,0.026135360822081566,0.006281781010329723,0.007195416993151109,0.9336037536462148,8.365842631974374e-07,0.00299322372302413,0.035350422938915334,9.090289827297371e-15,1.0,0.5701744556427002,0.49466371536254883,0.9998855590820312,6032.312989227266,5519.16802920135,247.3760986328125,5915.28076171875,0
78600,joint_m1,1.0,0.026590250432491302,0.0063109202310442924,0.006971603802715738,0.9356215546528498,1.0715365306168678e-06,0.0029241025913506746,0.027569186090279196,9.090289827297371e-15,1.0,0.5701627731323242,0.494667649269104,0.9998970031738281,6037.110235866163,5523.965275840246,247.37828063964844,5920.0927734375,0
78800,joint_m1,1.0,0.026071224361658096,0.006190411280840635,0.00693192162240545,0.9354548851648966,8.357577030437824e-07,0.0029286944773048162,0.03409361321171439,9.090289827297371e-15,1.0,0.570142924785614,0.49465903639793396,0.9998703002929688,6041.412417638776,5528.267457612859,247.3785400390625,5924.36279296875,0
79000,joint_m1,1.0,0.026298891752958298,0.006317993625998497,0.006999928193787734,0.9341973463694254,1.1404983979446115e-06,0.003267645835876465,0.03402532902673346,9.090289827297371e-15,1.0,0.5701354146003723,0.4946656823158264,0.9998893737792969,6047.435820246462,5534.290860220544,247.38070678710938,5930.35107421875,0
79200,joint_m1,1.0,0.02587069757282734,0.006086436100304127,0.0069514074906085925,0.9356318662563959,1.3776951846011798e-06,0.002859290689229965,0.022394536269746267,9.090289827297371e-15,1.0,0.570104718208313,0.49467381834983826,0.9999160766601562,6053.242106507883,5540.097146481967,247.37940979003906,5936.13720703125,0
79400,joint_m1,1.0,0.026504922658205032,0.006416186690330505,0.0069828768804048496,0.9357348134120306,9.59059207161772e-07,0.0035402504727244377,0.05561811753476779,9.090289827297371e-15,1.0,0.5701066851615906,0.4946732223033905,0.9998970031738281,6059.357061603153,5546.212101577235,247.38185119628906,5942.2197265625,0
79600,joint_m1,1.0,0.02643410861492157,0.006316520273685455,0.00696694750028352,0.9356844375530878,8.5871340615995e-07,0.002815709915012121,0.029929738673490046,1.0787899495899047e-15,1.0,0.5700433254241943,0.4947093725204468,0.9998550415039062,6081.984873378098,5568.839913352182,247.4121856689453,5964.70068359375,0
79800,joint_m1,1.0,0.026695095002651215,0.006472513545304537,0.007054641493596137,0.9337499936421713,9.965478966478258e-07,0.002865095157176256,0.02926801896504131,1.0784978291022203e-15,1.0,0.570021390914917,0.4947550594806671,0.9998741149902344,6112.664885301663,5599.519925275747,247.46177673339844,5995.19287109375,0
80000,joint_m1,1.0,0.026478227227926254,0.006377492565661669,0.0070365669671446085,0.9355066418647766,9.97068923425104e-07,0.0029105041176080704,0.022551769897141954,1.0784978291022203e-15,1.0,0.5699633359909058,0.4947590231895447,0.9999160766601562,6118.429210181319,5605.284250155402,247.46279907226562,6000.99462890625,0
80200,joint_m1,1.0,0.026032263413071632,0.006130199879407883,0.007095275601993005,0.9357608010371526,8.744981982999889e-07,0.0028350604698061943,0.02295844484213162,1.0784978291022203e-15,1.0,0.5699668526649475,0.4947391748428345,0.9998741149902344,6121.13322841449,5607.9882683885735,247.4542236328125,6003.79541015625,0
80400,joint_m1,1.0,0.025832822546362877,0.006056417245417833,0.006943142235589524,0.9350035587946574,1.2014781987090828e-06,0.0028528349939733744,0.03482031195223067,1.0784978291022203e-15,1.0,0.5699701309204102,0.49473389983177185,0.9998664855957031,6126.904601836069,5613.759641810151,247.45811462402344,6009.58837890625,0
80600,joint_m1,1.0,0.025892144069075584,0.006132136099040508,0.007027398911304772,0.933113714059194,9.503519891040924e-07,0.002998697804287076,0.02712910003075792,1.0784978291022203e-15,1.0,0.5699367523193359,0.49473676085472107,0.9998779296875,6130.508624902179,5617.363664876262,247.45285034179688,6013.18359375,0
80800,joint_m1,1.0,0.026077980175614357,0.006155494600534439,0.00699862251834323,0.9342891027530035,1.2126160982006695e-06,0.0028807863127440214,0.03666645000465721,1.0784978291022203e-15,1.0,0.5698951482772827,0.4947405755519867,0.9998893737792969,6137.921146446898,5624.776186420981,247.45538330078125,6020.59716796875,0
81000,joint_m1,1.0,0.025596052408218384,0.006084633059799671,0.0069295937816301984,0.9363759110371271,7.071197956065589e-07,0.0029869277495890856,0.033177108531589096,1.0784978291022203e-15,1.0,0.5699066519737244,0.4947565197944641,0.9999237060546875,6145.01423920238,5631.869279176462,247.46324157714844,6027.66748046875,0
81200,joint_m1,1.0,0.026165474206209183,0.006186178419739008,0.0069136390229687095,0.9359277536471685,7.98678456703783e-07,0.0029608223121613264,0.030944301719707367,1.0784978291022203e-15,1.0,0.5698960423469543,0.49473628401756287,0.9998931884765625,6146.848298111806,5633.703338085888,247.45306396484375,6029.5078125,0
81400,joint_m1,1.0,0.026055676862597466,0.006252681836485863,0.0070177950741102295,0.9354687333106995,9.117773061007028e-07,0.0052035353146493435,0.07293254512435322,1.0784978291022203e-15,1.0,0.5698702931404114,0.4947405159473419,0.9998970031738281,6150.900421889465,5637.755461863548,247.45733642578125,6033.5634765625,0
81600,joint_m1,1.0,0.026033740490674973,0.006123544182628393,0.007058334808486204,0.9361556867758433,6.64672199945926e-07,0.002862764522433281,0.026573403073700545,1.0784978291022203e-15,1.0,0.5698939561843872,0.4947456419467926,0.999908447265625,6158.496569780647,5645.351609754731,247.46438598632812,6041.1591796875,0
81800,joint_m1,1.0,0.026306625455617905,0.0061508482322096825,0.007123202783986926,0.9325110713640848,8.860390607878799e-07,0.002879191655665636,0.07234424281848865,1.0784978291022203e-15,1.0,0.5699003338813782,0.4947580099105835,0.9999046325683594,6166.918841690719,5653.773881664802,247.47459411621094,6049.51318359375,0
82000,joint_m1,1.0,0.026148410513997078,0.0060998909175395966,0.00706069505152603,0.9356441150108973,9.91042043096968e-07,0.002855453407391906,0.03139211549613463,1.0784978291022203e-15,1.0,0.5698816776275635,0.49476468563079834,0.9998779296875,6173.3135348854585,5660.168574859541,247.48265075683594,6055.923828125,0
